url_chanson,paroles_chanson,titre_chanson,nom_chanson,pages_chanson,nom_artiste,nom_artiste.s,url_photo
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-faites-moi-souffrir.html,"   Où ne repoussera plus l'herbe Ah, ha ! Ah, ha ! Ah, ha ! Ah, ha ! Oui ! Faites-moi mourir Envoyez-moi m'ensevelir Sous un Niagara de larmes Oh, oui ! Balancez-moi Entre la froideur et l'émoi Retirez-moi toutes mes armes Je vous aime si fort Que me demandez-vous encore ? Auriez-vous tant besoin de preuves ? Non ! Essayez plutôt De me mettre le bec dans l'eau Et d'inverser le cours du fleuve Ah, ha ! Ah, ha ! Ah, ha ! Ah, ha ! Oui ! Faites-moi sourire Moi, je veux bien ne plus écrire Que des romances, des bluettes Oh, oui ! Rassurez-vous Et j'écrirai à vos genoux Quelques chansons d'amour simplettes Ah, ha ! Ah, ha ! Ah, ha ! Ah, ha ! Oh, oui !                 ",Faites-moi Souffrir,Faites-moi Souffrir,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-faites-nous-des-chansons.html,"   Arrive que le scribouilleux Puisse rien écrire de mieux Qu' sa chandelle soit morte Frappez pas à sa porte Arrive que le musicard Ait quelques bateaux de retard Que ses soupirs débordent Qu'il ait cassé ses cordes C'est pas moi qui vous vendrai du ""trou la, trou la lère"" C'est pas moi qui vous vendrai du vent Si c'est ça qu'il vous fallait, du ""trou la, trou la lère"" Si c'est ça, fallait le dire avant Oui, faites-nous des chansons Et faites-nous-les drôles Oui, faites-nous des chansons Nous nous épanouirons Oui, faites-nous des chansons Que le rire nous frôle Oui, faites-nous des chansons Nous les achèterons Bien si vous rigolez, braves gens,  Ça sera la surprise Faudrait pas tricoter longtemps Votre matière grise Arrive que le chansonneur Ait pour vous trop d'estime Pour viser plus bas que le cœur En-dessous de la rime Arrive que le paroleux Plutôt que de se vendre au mieux Préfère encore se taire Le cul posé par terre Et que le pauvre écosse-notes Plutôt que de baisser culotte Reste dans sa cuisine À gratter en sourdine C'est pas moi qui vous vendrai du ""trou la, trou la lère"" C'est pas moi qui vous vendrai du vent Si c'est ça qu'il vous fallait, du ""trou la, trou la lère"" Si c'est ça, fallait le dire avant C'est pas moi qui vous vendrai du ""trou la, trou la lère"" C'est pas moi qui vous vendrai du vent Si c'est ça qu'il vous fallait, du ""trou la, trou la lère"" Si c'est ça, fallait le dire avant                 ",Faites-nous Des Chansons,Faites-nous Des Chansons,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-faluron-lurette.html,"   Un jour ils vous font la fête Lendemain ils vous fuiront Eussiez-vous derrière la tête Deux ou trois décaméron Vous leur chantez falurette Eux n'y voient que faluron On voudrait fleurette Sur vos doigts compter Maluron-lurette Maluron-luré Lors, si m'en croyez, Lisette Laissez-les tourner en rond Et du diable s'ils n'arrêtent D'eux-mêmes leurs tourbillons A vous de vous mettre en quête De celui pour qui faluron Est un placement honnête Que l'on garde en sa maison On voudrait fleurette Sur vos doigts compter Maluron-lurette Maluron-luré Vous devrez fleurette Lui abandonner Vous serez, lurette Bien enluronnée                 ",Faluron-lurette,Faluron-lurette,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-famille-pour-famille.html,"   Que je me sens bien chez vous Au creux de votre tendresse Que je me sens bien, princesse Marquis, que c'est doux Et si ce compagnonnage De noblesse ne vient pas Mais évoque le village Allez, je ne m'en plains pas Et noblesse pour noblesse C'est la vôtre que je veux {x2} Certains verront un symbole Dans la bouteille qui vient Compléter un protocole Dont nous nous arrangeons bien C'est comme une survivance De l'accueil de nos aïeux Ce parfum d'ancienne France Le refusera qui veut Moi, je me sens bien chez vous Que je meure si j'en bouge Débouchez le blanc, le rouge Et buvons à nous ! Tout ce qui a des racines Et du cœur se trouve là Dans la plus simple cuisine Chez le plus humble bougnat Et richesse pour richesse C'est la mienne, celle-là {x2}                 ",Famille Pour Famille,Famille Pour Famille,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-fausse-sortie.html,"    Si j'ai pu grâce à vos plumes M'envoler Vers la clarté, vers la brume M'évader Je vous dois tant de voyages Tant de soleils, tant d'orages Que ma vie sera trop brève Pour vous les changer en rêves C'était une ruse Mais vous le saviez On ne vous abuse Pas plus qu'à moitié C'est si difficile De se séparer Que je me faufile Encore un peu de ce côté C'est une façon de ne pas se quitter Prenez ma chanson Quand vous vous en irez Et si j'en rajoute D'autres par dessus C'est que pour la route Il nous en fallait un peu plus                 ",Fausse Sortie,Fausse Sortie,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-flou.html,"   Floue, tu me vois floue Je peux me tatouer partout Je peux me teindre en acajou Je peux te faire un charme fou Tu me vois floue"" Un jour, pour que ça lui passe Elle partit s'installer À la fenêtre d'en face Où il la vit s'exposer Mais sans plus la reconnaître Alors il la découvrit Cramponné à sa fenêtre Il la guettait jour et nuit Mais c'est elle qui pensa En l'apercevant là-bas : ""Flou, je te vois flou Et moi qui croyais bien que nous Vivions un amour à genoux Tu es un homme comme tous Ceux que je vois partout Flou, je te vois flou Y a quelque chose là-dessous Qui me chagrine un peu, beaucoup Où est passé mon amour fou ? Je le vois flou"" Flou, on se voit flou Mais pourquoi se rouer de coups ? Pourquoi hurler comme des loups Si tu dis que ces jeux de fous Ne changent rien pour nous ? Flou, on se verra flou Et quand je ferai les yeux doux Toi, tu ne seras pas jaloux On pourra vivre tranquillou Un amour flou, flou, flou Flou et voilà tout                 ",Flou,Flou,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-frangines.html,"   Qu'on nous érigea en barrière On se retrouvait insultée Si on n'était pas la première Nos amitiés faisaient sourire Fallait nous crêper le chignon Et tout ce qu'on pouvait se dire N'était que fadaises ou chiffons On aurait pu rester frangines Ça nous aurait gagné du temps Main sur l'épaule, j'imagine Qu'on aurait pu, se regardant,  Voir qu'on était toutes assez belles Et même celles Qui ont pas le temps C'est tout pareil dans nos métiers On nous oppose et on nous monte En épingle, pour mieux montrer Qu'on se trouve en dehors du compte Pour peu qu'on dépasse la tête On est toujours une exception Chacune sur notre planète,  Ce qu'on a pu tourner en rond ! Si on se retrouvait frangines On n'aurait pas perdu son temps Unissant nos voix, j'imagine Qu'on en dirait vingt fois autant Et qu'on ferait changer les choses Et je suppose, aussi, les gens Et qu'on ferait changer les choses Allez ! On ose Il est grand temps !                 ",Frangines,Frangines,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-gay-marions-nous.html,"   Pouvoir faire des bébés Gay gay marions-nous Quelle est cette histoire de fous ? Y a quequ'chose qui m'échappe Faudra d'mander au pape Ma cousine v'la connaissez Largement ménopausée C'est vrai qu'elle n'est pas précoce Elle vient d'célébrer ses noces M'étonnera bien si elle pond Un petit tardillon Mais il faut faire annuler Ce mariage dévergondé Et tous ceux qui lui ressemblent Jeunes et vieux qui vivent ensemble Et les bonnes soeurs c'est pas mieux Sont mariées au Bon Dieu Gay gay marions-nous Y a des p'tits Jésus partout Si un jour ça dérape Ça s'ra la faute au pape On a essayé pourtant Mais nos efforts méritants N'ont rien donné quoi qu'on fasse Comme nos deux voisins d'en face Longtemps qu'ils essaient aussi Ils n'ont pas réussi ""Voisine, lui dis-je alors, Si vous en rêvez encore Si ça vous rend nostalgique Je vous épouse en Belgique Là-bas ça se fait très bien Ce n'est pourtant pas loin"" Gay gay marions-nous On va faire des jaloux Pas chiche qu'ils nous rattrapent Vous pouvez l'dire au pape Gay gay marions-nous Passons-nous la corde au cou Et puis à nos agapes On invit'ra le pape                 ",Gay Marions-nous,Gay Marions-nous,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-gomme-balloune.html,   (x2) On irait dans les nuages On inventerait l'image D'un soleil bien rose et rond Qui enverrait ses rayons Des rayons roses élastiques Pour jouer de la musique Si un oiseau le crevait On tomberait... Gomme Balloune Gomme Balloune Gom'Ba Gom'Ba Gomme Balloune (x2)                 ,Gomme-Balloune,Gomme-Balloune,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-grand-mere.html,"   Grand-mère, Grand-mère Vous êtes morte d'ennui  Vous êtes morte d'ennui  N'aurez plus besoin de châles De tricots, ni de chaussons,  Est bien moins froide la dalle Que n'était cette maison Dont vous astiquiez sans trêve Les gigantesques panneaux En enterrant votre rêve De chaumière au bord de l'eau Grand-mère, Grand-mère Vous êtes morte cette nuit Grand-mère, Grand-mère Vous êtes morte d'ennui  Vous êtes morte d'ennui  Votre jardin de poète Amoureusement soigné Vos lys, vos pieds-d'alouette Vos roses, vos giroflées Ne vous suivront pas, Grand-mère,  Sur l'horrible monument Qu'Armand veut garder austère Pour impressionner les gens Grand-mère, Grand-mère Vous êtes morte cette nuit Grand-mère, Grand-mère Vous êtes morte d'ennui  Vous êtes morte d'ennui  Vous serez bien à votre aise Là-haut, dans le paradis Je le sais, sainte Thérèse Vous l'a si souvent promis Quand Armand, je veux le croire,  Prendra le même chemin Un séjour en purgatoire Lui fera le plus grand bien Grand-mère, Grand-mère Vous êtes morte cette nuit Grand-mère, Grand-mère Vous êtes morte d'ennui  Vous êtes morte d'ennui                 ",Grand-mere,Grand-mere,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-gregoire-ou-sebastien.html,"   La valeur de l'artifice M'apparut sur le moment Comme un moine à son office Accourut le garnement Pour la suite du chapitre J'espère que l'on voudra M'en laisser être seul arbitre Et la garder bien à moi Mais, s'appelait-il Grégoire Jean, Philippe ou Sébastien ? Vous aurez peine à me croire J'avoue que je n'en sais rien Le temps de quelques bréviaires Dura notre balthazar Puis nos adieux s'égrenèrent A l'horloge du hasard J'n'étais pas encore méchante Mais quand il fut en allé Ce regret toujours me hante ""Je n'ai pas su l'appeler"" Devais-je crier Grégoire Jean, Philippe ou Sébastien ? Le plus triste de l'histoire Est que je n'en sais toujours rien Car enfin je l'aimais bien                 ",Gregoire Ou Sebastien,Gregoire Ou Sebastien,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-gulliverte.html,"   Prenez-moi, mes petits hommes,  Je raccourcirai Je serai comme trois pommes Si cela vous plaît Grande, grande, je suis grande Je m' demande Quoi faire pour qu'on me désire Et même pire"" Quand elle fut assez petite On voulut bien l'épouser On l'engrossa au plus vite Pour l'empêcher de bouger Elle fut, sans crier grâce,  Une admirable maman Sans un rêve qui dépasse,  Trompée raisonnablement Et puis on vit Gulliverte Se mettre à changer Et par la fenêtre ouverte On l'entendit chanter Elle dit ""Mes petits hommes Je me sens grandir Et je me retrouve comme Dans mes souvenirs Grande, grande, j'étais grande Je m' demande Ce qui a pu me contraindre À tant vous craindre"" Elle se mit sans scrupules À s'allonger à vue d'œil Ses soupirants minuscules Durent en faire leur deuil Malgré leurs échafaudages Leurs gradins, leurs ascenseurs,  Leurs chansons et leurs chantages Elle reprit sa hauteur Elle dit ""Je suis Gulliverte Et je me sens bien Vous me trouvez grande, certes,  Je n'en disconviens Maintenant, mes petits hommes,  À vous de grandir Comptez plus que je me gomme Pour pas vous ternir Grande, grande, je suis grande Je m' demande Si c' n'est pas par votre faute Que je suis haute Grande, grande, je suis grande Je m' demande {x2:} Comment vous faire comprendre Que je suis tendre""                 ",Gulliverte,Gulliverte,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-habillez-moi.html,"   Et le rire aussi qui m'allait si bien Des branches cassées, s'écoule la sève Et si l'arbre penche, qui le retient ? Habillez-moi de vos mots fatigués Les mots du passé, ceux du crépuscule Qu'en les redisant, le cœur vous bouscule J'ai tant de tendresse à vous divulguer J'ai perdu mon pas, j'ai perdu ma danse L'envie de courir et le pied léger Ce qu'il me restait de l'esprit d'enfance A tourné le dos, s'est découragé Habillez-moi de mots qui sont à vous Des mots inventés, des mots éphémères Qui n'ont pas traîné le long des grammaires Qui parlent encore la langue des fous Quand j'aurai perdu tout, jusqu'à ma plume Et le goût de l'eau, la saveur du jour Ne me cherchez pas et sans amertume Je dormirai dans tous vos mots d'amour Oui, bien au chaud dans tous vos mots d'amour                 ",Habillez-moi,Habillez-moi,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre/paroles-histoire-ancienne.html,"    Joli tambour, ne t'en viens pas nous dire : ""Dans mon pays il y en a de vraies"" Si tu gréais ton troisième navire Joli tambour, nulle ne te suivrait On nous a dit de frapper Qu'il restait des cœurs de reines Compagnons de la Marjolaine Ceux qui l'ont dit se sont trompés La pluie qui tombe a noyé la bergère Noyé le romarin Noyé les mâts de la barque légère Avec tous ses marins Oh ! Frère Jacques, au lieu de sonner matines Il vaudrait bien mieux que tu sonnes le glas Oh ! Page, mon beau page à la triste mine De pleurer mon cœur est bien las Joli tambour, si tu cherches ta belle Elle n'est plus aux marches du palais Quand tu aurais des roses en ribambelle Ce n'est pas cette fleur-là qu'elle voulait Pour les chevaliers du gué Chercherons au bord des fontaines Chercherons un cœur de peine Qui n'ait jamais navigué                 ",Histoire Ancienne,Histoire Ancienne,http://paroles2chansons.lemonde.fr/paroles-anne-sylvestre-p2,Anne Sylvestre,anne-sylvestre,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/anne-sylvestre.jpg
