id,x_ctr,y_ctr
2416,279268.23609792,6314956.49379513
2417,290623.935786893,6314956.49379513
2418,301979.635475865,6314956.49379513
2419,313335.335164838,6314956.49379513
2420,324691.03485381,6314956.49379513
2421,336046.734542783,6314956.49379513
2422,347402.434231755,6314956.49379513
2423,358758.133920728,6314956.49379513
2424,370113.8336097,6314956.49379513
2425,381469.533298673,6314956.49379513
2426,392825.232987646,6314956.49379513
2427,404180.932676618,6314956.49379513
2428,415536.632365591,6314956.49379513
2429,426892.332054563,6314956.49379513
2430,438248.031743536,6314956.49379513
2431,449603.731432508,6314956.49379513
2432,460959.431121481,6314956.49379513
2433,472315.130810453,6314956.49379513
2434,483670.830499426,6314956.49379513
2435,495026.530188398,6314956.49379513
2436,506382.229877371,6314956.49379513
2437,517737.929566343,6314956.49379513
2438,529093.629255316,6314956.49379513
2439,540449.328944288,6314956.49379513
2440,551805.028633261,6314956.49379513
2441,563160.728322233,6314956.49379513
2442,574516.428011206,6314956.49379513
2443,585872.127700178,6314956.49379513
2444,597227.827389151,6314956.49379513
2445,608583.527078123,6314956.49379513
2446,619939.226767096,6314956.49379513
2447,631294.926456068,6314956.49379513
2448,642650.626145041,6314956.49379513
2449,654006.325834014,6314956.49379513
2450,665362.025522986,6314956.49379513
2451,676717.725211959,6314956.49379513
2452,688073.424900931,6314956.49379513
2453,699429.124589904,6314956.49379513
2454,710784.824278876,6314956.49379513
2455,722140.523967849,6314956.49379513
2456,733496.223656821,6314956.49379513
2457,744851.923345794,6314956.49379513
2458,756207.623034766,6314956.49379513
2459,767563.322723739,6314956.49379513
2460,778919.022412711,6314956.49379513
2461,790274.722101684,6314956.49379513
2462,801630.421790656,6314956.49379513
2463,812986.121479629,6314956.49379513
2464,824341.821168602,6314956.49379513
2465,835697.520857574,6314956.49379513
2466,847053.220546547,6314956.49379513
2467,858408.920235519,6314956.49379513
2468,869764.619924492,6314956.49379513
2469,881120.319613464,6314956.49379513
2470,892476.019302437,6314956.49379513
2471,903831.718991409,6314956.49379513
2472,915187.418680382,6314956.49379513
2473,926543.118369354,6314956.49379513
2474,937898.818058327,6314956.49379513
2475,949254.517747299,6314956.49379513
2476,960610.217436272,6314956.49379513
2477,971965.917125244,6314956.49379513
2478,983321.616814217,6314956.49379513
2479,994677.316503189,6314956.49379513
2480,1006033.01619216,6314956.49379513
2481,1017388.71588113,6314956.49379513
2482,1028744.41557011,6314956.49379513
2483,1040100.11525908,6314956.49379513
2484,1051455.81494805,6314956.49379513
2485,1062811.51463702,6314956.49379513
2486,1074167.214326,6314956.49379513
2487,1085522.91401497,6314956.49379513
2488,1096878.61370394,6314956.49379513
2489,1108234.31339291,6314956.49379513
2490,1119590.01308189,6314956.49379513
2491,1130945.71277086,6314956.49379513
2492,1142301.41245983,6314956.49379513
2493,1153657.1121488,6314956.49379513
2494,1165012.81183778,6314956.49379513
2495,1176368.51152675,6314956.49379513
2496,1187724.21121572,6314956.49379513
2497,1199079.91090469,6314956.49379513
2498,1210435.61059367,6314956.49379513
2499,1221791.31028264,6314956.49379513
2500,1233147.00997161,6314956.49379513
2501,108932.740763332,6325469.62244161
2502,120288.440452305,6325469.62244161
2503,131644.140141277,6325469.62244161
2504,142999.83983025,6325469.62244161
2505,154355.539519222,6325469.62244161
2506,165711.239208195,6325469.62244161
2507,177066.938897168,6325469.62244161
2508,188422.63858614,6325469.62244161
2509,199778.338275113,6325469.62244161
2510,211134.037964085,6325469.62244161
2511,222489.737653058,6325469.62244161
2512,233845.43734203,6325469.62244161
2513,245201.137031003,6325469.62244161
2514,256556.836719975,6325469.62244161
2515,267912.536408948,6325469.62244161
2516,279268.23609792,6325469.62244161
2517,290623.935786893,6325469.62244161
2518,301979.635475865,6325469.62244161
2519,313335.335164838,6325469.62244161
2520,324691.03485381,6325469.62244161
2521,336046.734542783,6325469.62244161
2522,347402.434231755,6325469.62244161
2523,358758.133920728,6325469.62244161
2524,370113.8336097,6325469.62244161
2525,381469.533298673,6325469.62244161
2526,392825.232987646,6325469.62244161
2527,404180.932676618,6325469.62244161
2528,415536.632365591,6325469.62244161
2529,426892.332054563,6325469.62244161
2530,438248.031743536,6325469.62244161
2531,449603.731432508,6325469.62244161
2532,460959.431121481,6325469.62244161
2533,472315.130810453,6325469.62244161
2534,483670.830499426,6325469.62244161
2535,495026.530188398,6325469.62244161
2536,506382.229877371,6325469.62244161
2537,517737.929566343,6325469.62244161
2538,529093.629255316,6325469.62244161
2539,540449.328944288,6325469.62244161
2540,551805.028633261,6325469.62244161
2541,563160.728322233,6325469.62244161
2542,574516.428011206,6325469.62244161
2543,585872.127700178,6325469.62244161
2544,597227.827389151,6325469.62244161
2545,608583.527078123,6325469.62244161
2546,619939.226767096,6325469.62244161
2547,631294.926456068,6325469.62244161
2548,642650.626145041,6325469.62244161
2549,654006.325834014,6325469.62244161
2550,665362.025522986,6325469.62244161
2551,676717.725211959,6325469.62244161
2552,688073.424900931,6325469.62244161
2553,699429.124589904,6325469.62244161
2554,710784.824278876,6325469.62244161
2555,722140.523967849,6325469.62244161
2556,733496.223656821,6325469.62244161
2557,744851.923345794,6325469.62244161
2558,756207.623034766,6325469.62244161
2559,767563.322723739,6325469.62244161
2560,778919.022412711,6325469.62244161
2561,790274.722101684,6325469.62244161
2562,801630.421790656,6325469.62244161
2563,812986.121479629,6325469.62244161
2564,824341.821168602,6325469.62244161
2565,835697.520857574,6325469.62244161
2566,847053.220546547,6325469.62244161
2567,858408.920235519,6325469.62244161
2568,869764.619924492,6325469.62244161
2569,881120.319613464,6325469.62244161
2570,892476.019302437,6325469.62244161
2571,903831.718991409,6325469.62244161
2572,915187.418680382,6325469.62244161
2573,926543.118369354,6325469.62244161
2574,937898.818058327,6325469.62244161
2575,949254.517747299,6325469.62244161
2576,960610.217436272,6325469.62244161
2577,971965.917125244,6325469.62244161
2578,983321.616814217,6325469.62244161
2579,994677.316503189,6325469.62244161
2580,1006033.01619216,6325469.62244161
2581,1017388.71588113,6325469.62244161
2582,1028744.41557011,6325469.62244161
2583,1040100.11525908,6325469.62244161
2584,1051455.81494805,6325469.62244161
2585,1062811.51463702,6325469.62244161
2586,1074167.214326,6325469.62244161
2587,1085522.91401497,6325469.62244161
2588,1096878.61370394,6325469.62244161
2589,1108234.31339291,6325469.62244161
2590,1119590.01308189,6325469.62244161
2591,1130945.71277086,6325469.62244161
2592,1142301.41245983,6325469.62244161
2593,1153657.1121488,6325469.62244161
2594,1165012.81183778,6325469.62244161
2595,1176368.51152675,6325469.62244161
2596,1187724.21121572,6325469.62244161
2597,1199079.91090469,6325469.62244161
2598,1210435.61059367,6325469.62244161
2599,1221791.31028264,6325469.62244161
2600,1233147.00997161,6325469.62244161
2601,108932.740763332,6335982.75108809
2602,120288.440452305,6335982.75108809
2603,131644.140141277,6335982.75108809
2604,142999.83983025,6335982.75108809
2605,154355.539519222,6335982.75108809
2606,165711.239208195,6335982.75108809
2607,177066.938897168,6335982.75108809
2608,188422.63858614,6335982.75108809
2609,199778.338275113,6335982.75108809
2610,211134.037964085,6335982.75108809
2611,222489.737653058,6335982.75108809
2612,233845.43734203,6335982.75108809
2613,245201.137031003,6335982.75108809
2614,256556.836719975,6335982.75108809
2615,267912.536408948,6335982.75108809
2616,279268.23609792,6335982.75108809
2617,290623.935786893,6335982.75108809
2618,301979.635475865,6335982.75108809
2619,313335.335164838,6335982.75108809
2620,324691.03485381,6335982.75108809
2621,336046.734542783,6335982.75108809
2622,347402.434231755,6335982.75108809
2623,358758.133920728,6335982.75108809
2624,370113.8336097,6335982.75108809
2625,381469.533298673,6335982.75108809
2626,392825.232987646,6335982.75108809
2627,404180.932676618,6335982.75108809
2628,415536.632365591,6335982.75108809
2629,426892.332054563,6335982.75108809
2630,438248.031743536,6335982.75108809
2631,449603.731432508,6335982.75108809
2632,460959.431121481,6335982.75108809
2633,472315.130810453,6335982.75108809
2634,483670.830499426,6335982.75108809
2635,495026.530188398,6335982.75108809
2636,506382.229877371,6335982.75108809
2637,517737.929566343,6335982.75108809
2638,529093.629255316,6335982.75108809
2639,540449.328944288,6335982.75108809
2640,551805.028633261,6335982.75108809
2641,563160.728322233,6335982.75108809
2642,574516.428011206,6335982.75108809
2643,585872.127700178,6335982.75108809
2644,597227.827389151,6335982.75108809
2645,608583.527078123,6335982.75108809
2646,619939.226767096,6335982.75108809
2647,631294.926456069,6335982.75108809
2648,642650.626145041,6335982.75108809
2649,654006.325834014,6335982.75108809
2650,665362.025522986,6335982.75108809
2651,676717.725211959,6335982.75108809
2652,688073.424900931,6335982.75108809
2653,699429.124589904,6335982.75108809
2654,710784.824278876,6335982.75108809
2655,722140.523967849,6335982.75108809
2656,733496.223656821,6335982.75108809
2657,744851.923345794,6335982.75108809
2658,756207.623034766,6335982.75108809
2659,767563.322723739,6335982.75108809
2660,778919.022412711,6335982.75108809
2661,790274.722101684,6335982.75108809
2662,801630.421790656,6335982.75108809
2663,812986.121479629,6335982.75108809
2664,824341.821168602,6335982.75108809
2665,835697.520857574,6335982.75108809
2666,847053.220546547,6335982.75108809
2667,858408.920235519,6335982.75108809
2668,869764.619924492,6335982.75108809
2669,881120.319613464,6335982.75108809
2670,892476.019302437,6335982.75108809
2671,903831.718991409,6335982.75108809
2672,915187.418680382,6335982.75108809
2673,926543.118369354,6335982.75108809
2674,937898.818058327,6335982.75108809
2675,949254.517747299,6335982.75108809
2676,960610.217436272,6335982.75108809
2677,971965.917125245,6335982.75108809
2678,983321.616814217,6335982.75108809
2679,994677.316503189,6335982.75108809
2680,1006033.01619216,6335982.75108809
2681,1017388.71588113,6335982.75108809
2682,1028744.41557011,6335982.75108809
2683,1040100.11525908,6335982.75108809
2684,1051455.81494805,6335982.75108809
2685,1062811.51463702,6335982.75108809
2686,1074167.214326,6335982.75108809
2687,1085522.91401497,6335982.75108809
2688,1096878.61370394,6335982.75108809
2689,1108234.31339291,6335982.75108809
2690,1119590.01308189,6335982.75108809
2691,1130945.71277086,6335982.75108809
2692,1142301.41245983,6335982.75108809
2693,1153657.1121488,6335982.75108809
2694,1165012.81183778,6335982.75108809
2695,1176368.51152675,6335982.75108809
2696,1187724.21121572,6335982.75108809
2697,1199079.91090469,6335982.75108809
2698,1210435.61059367,6335982.75108809
2699,1221791.31028264,6335982.75108809
2700,1233147.00997161,6335982.75108809
2701,108932.740763332,6346495.87973457
2702,120288.440452305,6346495.87973457
2703,131644.140141277,6346495.87973457
2704,142999.83983025,6346495.87973457
2705,154355.539519222,6346495.87973457
2706,165711.239208195,6346495.87973457
2707,177066.938897168,6346495.87973457
2708,188422.63858614,6346495.87973457
2709,199778.338275113,6346495.87973457
2710,211134.037964085,6346495.87973457
2711,222489.737653058,6346495.87973457
2712,233845.43734203,6346495.87973457
2713,245201.137031003,6346495.87973457
2714,256556.836719975,6346495.87973457
2715,267912.536408948,6346495.87973457
2716,279268.23609792,6346495.87973457
2717,290623.935786893,6346495.87973457
2718,301979.635475865,6346495.87973457
2719,313335.335164838,6346495.87973457
2720,324691.03485381,6346495.87973457
2721,336046.734542783,6346495.87973457
2722,347402.434231755,6346495.87973457
2723,358758.133920728,6346495.87973457
2724,370113.8336097,6346495.87973457
2725,381469.533298673,6346495.87973457
2726,392825.232987646,6346495.87973457
2727,404180.932676618,6346495.87973457
2728,415536.632365591,6346495.87973457
2729,426892.332054563,6346495.87973457
2730,438248.031743536,6346495.87973457
2731,449603.731432508,6346495.87973457
2732,460959.431121481,6346495.87973457
2733,472315.130810453,6346495.87973457
2734,483670.830499426,6346495.87973457
2735,495026.530188398,6346495.87973457
2736,506382.229877371,6346495.87973457
2737,517737.929566343,6346495.87973457
2738,529093.629255316,6346495.87973457
2739,540449.328944288,6346495.87973457
2740,551805.028633261,6346495.87973457
2741,563160.728322233,6346495.87973457
2742,574516.428011206,6346495.87973457
2743,585872.127700178,6346495.87973457
2744,597227.827389151,6346495.87973457
2745,608583.527078123,6346495.87973457
2746,619939.226767096,6346495.87973457
2747,631294.926456068,6346495.87973457
2748,642650.626145041,6346495.87973457
2749,654006.325834014,6346495.87973457
2750,665362.025522986,6346495.87973457
2751,676717.725211959,6346495.87973457
2752,688073.424900931,6346495.87973457
2753,699429.124589904,6346495.87973457
2754,710784.824278876,6346495.87973457
2755,722140.523967849,6346495.87973457
2756,733496.223656821,6346495.87973457
2757,744851.923345794,6346495.87973457
2758,756207.623034766,6346495.87973457
2759,767563.322723739,6346495.87973457
2760,778919.022412711,6346495.87973457
2761,790274.722101684,6346495.87973457
2762,801630.421790656,6346495.87973457
2763,812986.121479629,6346495.87973457
2764,824341.821168602,6346495.87973457
2765,835697.520857574,6346495.87973457
2766,847053.220546547,6346495.87973457
2767,858408.920235519,6346495.87973457
2768,869764.619924492,6346495.87973457
2769,881120.319613464,6346495.87973457
2770,892476.019302437,6346495.87973457
2771,903831.718991409,6346495.87973457
2772,915187.418680382,6346495.87973457
2773,926543.118369354,6346495.87973457
2774,937898.818058327,6346495.87973457
2775,949254.517747299,6346495.87973457
2776,960610.217436272,6346495.87973457
2777,971965.917125244,6346495.87973457
2778,983321.616814217,6346495.87973457
2779,994677.316503189,6346495.87973457
2780,1006033.01619216,6346495.87973457
2781,1017388.71588113,6346495.87973457
2782,1028744.41557011,6346495.87973457
2783,1040100.11525908,6346495.87973457
2784,1051455.81494805,6346495.87973457
2785,1062811.51463702,6346495.87973457
2786,1074167.214326,6346495.87973457
2787,1085522.91401497,6346495.87973457
2788,1096878.61370394,6346495.87973457
2789,1108234.31339291,6346495.87973457
2790,1119590.01308189,6346495.87973457
2791,1130945.71277086,6346495.87973457
2792,1142301.41245983,6346495.87973457
2793,1153657.1121488,6346495.87973457
2794,1165012.81183778,6346495.87973457
2795,1176368.51152675,6346495.87973457
2796,1187724.21121572,6346495.87973457
2797,1199079.91090469,6346495.87973457
2798,1210435.61059367,6346495.87973457
2799,1221791.31028264,6346495.87973457
2800,1233147.00997161,6346495.87973457
2801,108932.740763332,6357009.00838105
2802,120288.440452305,6357009.00838105
2803,131644.140141277,6357009.00838105
2804,142999.83983025,6357009.00838105
