interval,interval_min,interval_max,CODE_CULTU,CODE_GROUP,area_vect,pct_area_vect
"6.02e+05,6.04e+05",602000,604000,LAV,24,260832.057772975,0.0652653490084846
"6.02e+05,6.04e+05",602000,604000,LUZ,16,212179.344693583,0.0530914761860728
"6.02e+05,6.04e+05",602000,604000,MIS,2,116078.840576303,0.0290452259104846
"6.02e+05,6.04e+05",602000,604000,ORH,3,81264.7552071877,0.0203340519412016
"6.02e+05,6.04e+05",602000,604000,ORP,3,9902.20541434595,0.00247772799800361
"6.02e+05,6.04e+05",602000,604000,PCH,15,38068.0974836748,0.00952539227568243
"6.02e+05,6.04e+05",602000,604000,PPH,18,73176.3516276204,0.018310173101119
"6.02e+05,6.04e+05",602000,604000,PTR,19,150985.10799128,0.037779465654147
"6.02e+05,6.04e+05",602000,604000,ROM,24,14759.3988400623,0.00369309403405664
"6.02e+05,6.04e+05",602000,604000,RVI,21,9481.25209704996,0.00237239713720307
"6.02e+05,6.04e+05",602000,604000,SAI,16,1402.34661049702,0.000350894908188836
"6.02e+05,6.04e+05",602000,604000,SNE,28,29621.24136571,0.00741182150807663
"6.02e+05,6.04e+05",602000,604000,SOG,4,69195.3009622735,0.0173140353436947
"6.02e+05,6.04e+05",602000,604000,SOJ,7,97840.089294414,0.0244815289552297
"6.02e+05,6.04e+05",602000,604000,SPH,17,299483.999725893,0.074936830738727
"6.02e+05,6.04e+05",602000,604000,TRN,6,191106.879226206,0.0478187277940992
"6.02e+05,6.04e+05",602000,604000,VRC,21,19797.0692525919,0.00495361898820023
"6.04e+05,6.06e+05",604000,606000,000,0,2586534.57581376,0.64559785033144
"6.04e+05,6.06e+05",604000,606000,BDH,4,272902.812710366,0.0681164175738056
"6.04e+05,6.06e+05",604000,606000,BOR,28,1297.17001035903,0.000323773042909634
"6.04e+05,6.06e+05",604000,606000,BTH,1,56023.8449118883,0.013983526135945
"6.04e+05,6.06e+05",604000,606000,CZH,5,6350.40048192253,0.00158505706369035
"6.04e+05,6.06e+05",604000,606000,FVL,8,11917.3570985397,0.00297456689595143
"6.04e+05,6.06e+05",604000,606000,J6S,11,18022.6133299526,0.0044984360665318
"6.04e+05,6.06e+05",604000,606000,LAV,24,212758.859006728,0.053104514162738
"6.04e+05,6.06e+05",604000,606000,LUZ,16,50251.0019736961,0.0125426271717294
"6.04e+05,6.06e+05",604000,606000,MIS,2,3017.09304665198,0.000753065048262747
"6.04e+05,6.06e+05",604000,606000,ORH,3,16855.4516334124,0.00420711303945088
"6.04e+05,6.06e+05",604000,606000,PCH,15,81366.4578797743,0.0203090307732458
"6.04e+05,6.06e+05",604000,606000,PPH,18,112173.735613439,0.0279985132434967
"6.04e+05,6.06e+05",604000,606000,PPO,25,20062.4226336577,0.00500757153832181
"6.04e+05,6.06e+05",604000,606000,SAI,16,1599.98884135851,0.000399356485002861
"6.04e+05,6.06e+05",604000,606000,SNE,28,24134.238305982,0.0060238948728635
"6.04e+05,6.06e+05",604000,606000,SOG,4,89418.7525374219,0.022318879846915
"6.04e+05,6.06e+05",604000,606000,SOJ,7,13057.6240420227,0.00325917700493674
"6.04e+05,6.06e+05",604000,606000,SPH,17,147847.922222685,0.0369027739491575
"6.04e+05,6.06e+05",604000,606000,TRN,6,215109.703980198,0.0536912839958293
"6.04e+05,6.06e+05",604000,606000,VRC,21,42830.3161962852,0.0106904273864726
"6.04e+05,6.06e+05",604000,606000,VRN,21,22885.235616615,0.00571214437130301
"6.06e+05,6.08e+05",606000,608000,000,0,2865525.13187693,0.716053964313424
"6.06e+05,6.08e+05",606000,608000,BDH,4,129759.01851196,0.0324249327208129
"6.06e+05,6.08e+05",606000,608000,CMB,25,141.816079704091,0.0000354378207840001
"6.06e+05,6.08e+05",606000,608000,CSS,25,32427.2745102346,0.00810311457632345
"6.06e+05,6.08e+05",606000,608000,J5M,11,17350.0960030099,0.00433554216152911
"6.06e+05,6.08e+05",606000,608000,J6P,11,7876.73908039276,0.00196828503845066
"6.06e+05,6.08e+05",606000,608000,J6S,11,209820.249102207,0.0524310952612221
"6.06e+05,6.08e+05",606000,608000,LAV,24,49457.4251490008,0.0123587069430028
"6.06e+05,6.08e+05",606000,608000,MIS,2,213960.697864334,0.0534657345031456
"6.06e+05,6.08e+05",606000,608000,PRL,18,3536.98709616065,0.000883842756693028
"6.06e+05,6.08e+05",606000,608000,SNE,28,6921.65836841939,0.00172962395590071
"6.06e+05,6.08e+05",606000,608000,TRN,6,140835.404854218,0.0351927640905019
"6.06e+05,6.08e+05",606000,608000,VRG,20,324215.959536604,0.0810169558582103
"6.08e+05,6.1e+05",608000,610000,000,0,2448582.22762186,0.612613076440298
"6.08e+05,6.1e+05",608000,610000,BDH,4,46462.7835492446,0.0116245672491576
"6.08e+05,6.1e+05",608000,610000,BOR,28,1883.00987905279,0.000471112001860102
"6.08e+05,6.1e+05",608000,610000,BTA,28,5676.94717063734,0.00142032071937846
"6.08e+05,6.1e+05",608000,610000,BTH,1,45912.7304914497,0.0114869489604434
"6.08e+05,6.1e+05",608000,610000,CMB,25,51622.6130382423,0.0129155098123699
"6.08e+05,6.1e+05",608000,610000,CSS,25,19939.6977550203,0.00498873162077004
"6.08e+05,6.1e+05",608000,610000,J5M,11,28880.6625560672,0.00722567996227357
"6.08e+05,6.1e+05",608000,610000,J6S,11,65485.9173354894,0.0163839828737843
"6.08e+05,6.1e+05",608000,610000,LAV,24,165088.937231125,0.0413037555294373
"6.08e+05,6.1e+05",608000,610000,LUZ,16,10027.9154946506,0.00250889355160751
"6.08e+05,6.1e+05",608000,610000,MID,2,546.302831940353,0.000136680016201894
"6.08e+05,6.1e+05",608000,610000,MIS,2,451491.56672678,0.112959097129434
"6.08e+05,6.1e+05",608000,610000,MLO,25,44119.7913345592,0.0110383718367584
"6.08e+05,6.1e+05",608000,610000,OLI,23,2885.02252782509,0.000721806483128422
"6.08e+05,6.1e+05",608000,610000,ORH,3,162432.709054956,0.0406391913190247
"6.08e+05,6.1e+05",608000,610000,POT,25,15555.6497936235,0.00389188256314145
"6.08e+05,6.1e+05",608000,610000,PPH,18,48812.2354691839,0.0122123788212527
"6.08e+05,6.1e+05",608000,610000,PRL,18,54706.8783741519,0.0136871650399033
"6.08e+05,6.1e+05",608000,610000,PTR,19,72234.2745878484,0.0180723606830527
"6.08e+05,6.1e+05",608000,610000,ROM,24,4169.97505545119,0.0010432899571767
"6.08e+05,6.1e+05",608000,610000,SBO,28,23144.0430888125,0.00579042977522331
"6.08e+05,6.1e+05",608000,610000,SNE,28,64299.0298860141,0.0160870343933089
"6.08e+05,6.1e+05",608000,610000,TRN,6,97098.9107050023,0.0242932672364309
"6.08e+05,6.1e+05",608000,610000,VRG,20,65887.543201282,0.016484466024583
"6.1e+05,6.12e+05",610000,612000,000,0,1790089.9683809,0.446972367073878
"6.1e+05,6.12e+05",610000,612000,BDH,4,350008.776299134,0.0873946304389136
"6.1e+05,6.12e+05",610000,612000,BOR,28,2996.94976973243,0.000748316428916932
"6.1e+05,6.12e+05",610000,612000,BTH,1,17557.4259741704,0.00438396079862815
"6.1e+05,6.12e+05",610000,612000,CMB,25,101676.350639606,0.0253878407921161
"6.1e+05,6.12e+05",610000,612000,CZH,5,59645.1679053527,0.0148929620041878
"6.1e+05,6.12e+05",610000,612000,J5M,11,11289.3286123918,0.0028188627508592
"6.1e+05,6.12e+05",610000,612000,J6P,11,1082.21415024996,0.000270220954791219
"6.1e+05,6.12e+05",610000,612000,J6S,11,27758.5612089522,0.00693110962537413
"6.1e+05,6.12e+05",610000,612000,LAV,24,12618.0774762359,0.00315064161974827
"6.1e+05,6.12e+05",610000,612000,LUZ,16,444495.642119201,0.110987309476821
"6.1e+05,6.12e+05",610000,612000,MIS,2,218774.512266329,0.0546263949468193
"6.1e+05,6.12e+05",610000,612000,MLO,25,110345.347657369,0.0275524259166785
"6.1e+05,6.12e+05",610000,612000,ORH,3,103296.482667005,0.0257923759049035
"6.1e+05,6.12e+05",610000,612000,ORP,3,10010.5472773905,0.00249956040831134
"6.1e+05,6.12e+05",610000,612000,PEP,28,76944.1274746573,0.0192123856327113
"6.1e+05,6.12e+05",610000,612000,PPH,18,8985.46280008368,0.00224360431483804
"6.1e+05,6.12e+05",610000,612000,PRL,18,52920.4088017066,0.0132138388608538
"6.1e+05,6.12e+05",610000,612000,PTR,19,66419.3304826627,0.016584420833412
"6.1e+05,6.12e+05",610000,612000,SBO,28,2892.31369542703,0.000722189566781671
"6.1e+05,6.12e+05",610000,612000,SNE,28,45348.6159324931,0.0113232175839766
"6.1e+05,6.12e+05",610000,612000,SOG,4,18272.8019462731,0.00456258494447915
"6.1e+05,6.12e+05",610000,612000,THY,24,14587.9135605965,0.00364249527678574
"6.1e+05,6.12e+05",610000,612000,TRN,6,8700.99710034626,0.00217257531104
"6.1e+05,6.12e+05",610000,612000,VRC,21,102727.474028081,0.0256502986111821
"6.1e+05,6.12e+05",610000,612000,VRG,20,345478.325097343,0.0862634099229926
"6.12e+05,6.14e+05",612000,614000,000,0,1885400.75552542,0.470758302185673
"6.12e+05,6.14e+05",612000,614000,BDH,4,412947.612763374,0.103107265925508
"6.12e+05,6.14e+05",612000,614000,BOR,28,256.842259886384,0.0000641299340945422
"6.12e+05,6.14e+05",612000,614000,BTA,28,16780.568054313,0.00418987406460336
"6.12e+05,6.14e+05",612000,614000,BTH,1,63776.9145227678,0.0159242070479664
"6.12e+05,6.14e+05",612000,614000,J5M,11,13637.5120120796,0.00340509675835693
"6.12e+05,6.14e+05",612000,614000,J6P,11,3792.52032692661,0.000946939490119745
"6.12e+05,6.14e+05",612000,614000,J6S,11,20851.5648724046,0.00520634525497051
"6.12e+05,6.14e+05",612000,614000,LAV,24,143836.851824387,0.0359140580368075
"6.12e+05,6.14e+05",612000,614000,LUZ,16,193809.484561093,0.0483915282372075
"6.12e+05,6.14e+05",612000,614000,MIS,2,16907.062973069,0.0042214580835522
"6.12e+05,6.14e+05",612000,614000,MLO,25,343992.869183948,0.0858902270970425
"6.12e+05,6.14e+05",612000,614000,ORH,3,30408.2948781994,0.00759252759779083
"6.12e+05,6.14e+05",612000,614000,PAS,25,111090.293039512,0.0277376985170538
"6.12e+05,6.14e+05",612000,614000,PPH,18,119376.434498865,0.0298066326010375
"6.12e+05,6.14e+05",612000,614000,PRL,18,21776.3438277466,0.00543724967655728
"6.12e+05,6.14e+05",612000,614000,PTR,19,14712.5186392424,0.00367351093669987
"6.12e+05,6.14e+05",612000,614000,SNE,28,12313.0175225704,0.00307438893652737
"6.12e+05,6.14e+05",612000,614000,SOG,4,96963.2185127707,0.0242103648191282
"6.12e+05,6.14e+05",612000,614000,TRN,6,426539.626611131,0.106501002426091
"6.12e+05,6.14e+05",612000,614000,TRU,28,11230.0541793949,0.00280398807704507
"6.12e+05,6.14e+05",612000,614000,VES,16,44628.8588038154,0.0111432042961675
"6.14e+05,6.16e+05",614000,616000,000,0,889694.747459221,0.222519833254887
"6.14e+05,6.16e+05",614000,616000,AIL,25,7296.37499513355,0.00182488224407176
"6.14e+05,6.16e+05",614000,616000,ART,25,1851.89612287023,0.000463174159050932
"6.14e+05,6.16e+05",614000,616000,BDH,4,827235.934065962,0.20689838018769
"6.14e+05,6.16e+05",614000,616000,BOR,28,2193.05943380692,0.000548501855183921
"6.14e+05,6.16e+05",614000,616000,BTA,28,20853.7459873615,0.0052156900926968
"6.14e+05,6.16e+05",614000,616000,BTH,1,90189.312465334,0.0225570745791987
"6.14e+05,6.16e+05",614000,616000,CAR,25,28213.1151664653,0.00705632769033576
"6.14e+05,6.16e+05",614000,616000,CBT,20,9434.5293625225,0.00235965189924095
"6.14e+05,6.16e+05",614000,616000,CCT,25,4821.69616757684,0.0012059451067672
"6.14e+05,6.16e+05",614000,616000,CSS,25,2214.98298682086,0.000553985112643796
"6.14e+05,6.16e+05",614000,616000,CZH,5,53174.78244829,0.0132994420362145
"6.14e+05,6.16e+05",614000,616000,FLP,25,26316.3950449668,0.00658194268764542
"6.14e+05,6.16e+05",614000,616000,J5M,11,26205.7686606862,0.00655427413654515
"6.14e+05,6.16e+05",614000,616000,J6S,11,40797.2807135939,0.010203729006569
"6.14e+05,6.16e+05",614000,616000,LAV,24,57157.373449787,0.0142955201721216
"6.14e+05,6.16e+05",614000,616000,LUZ,16,328147.064762357,0.0820722279664208
"6.14e+05,6.16e+05",614000,616000,MIS,2,133218.070315537,0.0333189140183273
"6.14e+05,6.16e+05",614000,616000,MLO,25,582224.284891755,0.145618990289698
"6.14e+05,6.16e+05",614000,616000,ORH,3,46731.8892201858,0.0116880224668722
"6.14e+05,6.16e+05",614000,616000,PAS,25,34971.2813940592,0.00874659958006829
"6.14e+05,6.16e+05",614000,616000,PCH,15,40236.3808518725,0.0100634434265323
"6.14e+05,6.16e+05",614000,616000,PEP,28,154154.276998987,0.0385552281963029
"6.14e+05,6.16e+05",614000,616000,PRL,18,18983.0163550619,0.00474780552101302
"6.14e+05,6.16e+05",614000,616000,PTR,19,18508.3125748527,0.00462907827628186
"6.14e+05,6.16e+05",614000,616000,SNE,28,3297.59022076812,0.000824753914939687
"6.14e+05,6.16e+05",614000,616000,SOG,4,138478.083470669,0.0346344857394607
"6.14e+05,6.16e+05",614000,616000,THY,24,10265.1951754093,0.00256740811978959
"6.14e+05,6.16e+05",614000,616000,TOM,25,2964.3883591271,0.000741417441498299
"6.14e+05,6.16e+05",614000,616000,TRN,6,273382.10788766,0.0683750704786754
"6.14e+05,6.16e+05",614000,616000,TRU,28,3802.34171039611,0.000950996334182838
"6.14e+05,6.16e+05",614000,616000,VES,16,12717.8033664168,0.00318082521285563
"6.14e+05,6.16e+05",614000,616000,VRG,20,108538.597545458,0.0271463787962191
"6.16e+05,6.18e+05",616000,618000,000,0,1026185.08158154,0.256495137628499
"6.16e+05,6.18e+05",616000,618000,AIL,25,2982.23344968446,0.000745409763644421
"6.16e+05,6.18e+05",616000,618000,ANE,24,24746.006496348,0.00618526857967399
"6.16e+05,6.18e+05",616000,618000,AUB,25,753.17765481025,0.000188256884354164
"6.16e+05,6.18e+05",616000,618000,BDH,4,568903.252791208,0.142197465877296
"6.16e+05,6.18e+05",616000,618000,BOR,28,11769.6488058209,0.00294182574320367
"6.16e+05,6.18e+05",616000,618000,BTA,28,17469.3678098512,0.00436647148852028
"6.16e+05,6.18e+05",616000,618000,BTH,1,17541.7116400054,0.00438455384130929
"6.16e+05,6.18e+05",616000,618000,CAR,25,42468.0284330752,0.0106148910106593
"6.16e+05,6.18e+05",616000,618000,CBT,20,1632.7375004678,0.0004081030190463
"6.16e+05,6.18e+05",616000,618000,CCN,25,819.417157568038,0.000204813459460594
"6.16e+05,6.18e+05",616000,618000,CCT,25,750.433475062251,0.000187570976154198
"6.16e+05,6.18e+05",616000,618000,CES,25,1168.26069200085,0.000292006960887507
"6.16e+05,6.18e+05",616000,618000,CRD,24,26022.4044483523,0.00650430446729722
"6.16e+05,6.18e+05",616000,618000,CZH,5,101738.775055502,0.0254296243225421
"6.16e+05,6.18e+05",616000,618000,FLA,25,79843.2854684424,0.0199568429345875
"6.16e+05,6.18e+05",616000,618000,FLP,25,14613.1260928286,0.00365255338012322
"6.16e+05,6.18e+05",616000,618000,FRA,25,1979.76380397542,0.000494842303290926
"6.16e+05,6.18e+05",616000,618000,FVL,8,5254.84683314478,0.00131344986969298
"6.16e+05,6.18e+05",616000,618000,HAR,25,320.727093376219,0.0000801657921492449
"6.16e+05,6.18e+05",616000,618000,LAV,24,308788.517437483,0.0771817430401163
"6.16e+05,6.18e+05",616000,618000,LUZ,16,171167.552415499,0.0427833591642973
"6.16e+05,6.18e+05",616000,618000,MID,2,74187.1255479551,0.0185430847896939
"6.16e+05,6.18e+05",616000,618000,MLC,16,4152.1470190722,0.00103782986151905
"6.16e+05,6.18e+05",616000,618000,MLO,25,130807.047393348,0.0326952439926582
"6.16e+05,6.18e+05",616000,618000,OLI,23,6074.91654623486,0.00151842643551853
"6.16e+05,6.18e+05",616000,618000,ORH,3,10015.4108474642,0.00250335366381192
"6.16e+05,6.18e+05",616000,618000,PCH,15,61095.2230620058,0.015270761511736
"6.16e+05,6.18e+05",616000,618000,PRL,18,588.424225795781,0.00014707673643708
"6.16e+05,6.18e+05",616000,618000,PTC,25,37537.8169540014,0.00938258380354843
"6.16e+05,6.18e+05",616000,618000,PTR,19,55334.3323145646,0.0138308258786332
"6.16e+05,6.18e+05",616000,618000,PVP,25,825.712551314035,0.000206386994210111
"6.16e+05,6.18e+05",616000,618000,RDI,25,9387.1274897165,0.00234631413048834
"6.16e+05,6.18e+05",616000,618000,SNE,28,57095.8451448787,0.0142711163135219
"6.16e+05,6.18e+05",616000,618000,SOG,4,101970.13241507,0.025487452134356
"6.16e+05,6.18e+05",616000,618000,THY,24,42623.9619729314,0.0106538666257644
"6.16e+05,6.18e+05",616000,618000,TOM,25,4620.64772115892,0.00115493169258015
"6.16e+05,6.18e+05",616000,618000,TOT,24,80530.4200242739,0.0201285923349936
"6.16e+05,6.18e+05",616000,618000,TRN,6,432282.501785578,0.108049085666885
"6.16e+05,6.18e+05",616000,618000,TRU,28,3211.53956837836,0.000802724867448896
"6.16e+05,6.18e+05",616000,618000,VES,16,96962.4710107781,0.0242357863051166
"6.16e+05,6.18e+05",616000,618000,VRG,20,364576.247461775,0.0911258957542731
"6.18e+05,6.2e+05",618000,620000,000,0,1342483.25990327,0.335291438576616
"6.18e+05,6.2e+05",618000,620000,ANE,24,25137.5404616677,0.00627821765485385
"6.18e+05,6.2e+05",618000,620000,BDH,4,993419.912231707,0.248111243865212
"6.18e+05,6.2e+05",618000,620000,BTA,28,48953.3827281058,0.0122263350377128
"6.18e+05,6.2e+05",618000,620000,BTH,1,87171.6479260284,0.0217715245390236
"6.18e+05,6.2e+05",618000,620000,CAR,25,7245.83817002177,0.00180968178619599
"6.18e+05,6.2e+05",618000,620000,CRD,24,23539.7504217709,0.00587916216044195
"6.18e+05,6.2e+05",618000,620000,CZH,5,71521.1160126922,0.0178627313969103
"6.18e+05,6.2e+05",618000,620000,LAV,24,133300.856617777,0.0332925089748159
"6.18e+05,6.2e+05",618000,620000,LUZ,16,159865.289021743,0.0399270995292924
"6.18e+05,6.2e+05",618000,620000,MID,2,1848.96045283508,0.000461786473335253
"6.18e+05,6.2e+05",618000,620000,MIS,2,66258.3789380051,0.0165483383334546
"6.18e+05,6.2e+05",618000,620000,ORH,3,21403.4121479839,0.0053456017396171
"6.18e+05,6.2e+05",618000,620000,PCH,15,57891.0163184724,0.0144585505993435
"6.18e+05,6.2e+05",618000,620000,PEP,28,46290.6915135067,0.0115613155216463
"6.18e+05,6.2e+05",618000,620000,PVT,20,19484.8696103096,0.00486643681693971
"6.18e+05,6.2e+05",618000,620000,SNE,28,27061.5639601483,0.00675875147298671
"6.18e+05,6.2e+05",618000,620000,SOG,4,146853.76125985,0.0366774099490446
"6.18e+05,6.2e+05",618000,620000,TOT,24,231256.743716086,0.0577574474088394
"6.18e+05,6.2e+05",618000,620000,TRE,16,10986.974764429,0.00274404805214169
"6.18e+05,6.2e+05",618000,620000,TRN,6,342051.674640079,0.085428996757752
"6.18e+05,6.2e+05",618000,620000,VES,16,40967.6324336333,0.010231856756814
"6.18e+05,6.2e+05",618000,620000,VRG,20,98935.1608040174,0.02470951659701
"6.2e+05,6.22e+05",620000,622000,000,0,2146337.34899793,0.536647668451979
"6.2e+05,6.22e+05",620000,622000,AIL,25,1816.84162323922,0.000454264014700691
"6.2e+05,6.22e+05",620000,622000,BDH,4,332987.932073172,0.0832568083731775
"6.2e+05,6.22e+05",620000,622000,BTA,28,4794.81233910884,0.00119884456357659
"6.2e+05,6.22e+05",620000,622000,BTH,1,144404.816146425,0.0361054649374647
"6.2e+05,6.22e+05",620000,622000,CZH,5,140266.393814048,0.0350707372434346
"6.2e+05,6.22e+05",620000,622000,FLA,25,755.574676454533,0.00018891596358326
"6.2e+05,6.22e+05",620000,622000,J5M,11,4622.96639925521,0.00115587800801697
"6.2e+05,6.22e+05",620000,622000,J6S,11,4038.96760198986,0.00100986107685863
"6.2e+05,6.22e+05",620000,622000,LAV,24,25160.7603758475,0.00629093250344895
"6.2e+05,6.22e+05",620000,622000,LUZ,16,443372.66538132,0.110856248782751
"6.2e+05,6.22e+05",620000,622000,MOT,24,24975.6520558085,0.00624464996151474
"6.2e+05,6.22e+05",620000,622000,OIG,25,180.415519757167,0.0000451092033950015
"6.2e+05,6.22e+05",620000,622000,ORH,3,10731.9574237592,0.0026833060199391
"6.2e+05,6.22e+05",620000,622000,PEP,28,18497.5604959004,0.00462493592482512
"6.2e+05,6.22e+05",620000,622000,PPH,18,25547.6630437644,0.00638766958662574
"6.2e+05,6.22e+05",620000,622000,PWT,20,30707.5259649786,0.00767778756714461
"6.2e+05,6.22e+05",620000,622000,SBO,28,25252.5845716805,0.00631389126183065
"6.2e+05,6.22e+05",620000,622000,SNE,28,9191.72485373355,0.00229820243034544
"6.2e+05,6.22e+05",620000,622000,SOG,4,29799.1904127234,0.00745067687715108
"6.2e+05,6.22e+05",620000,622000,SPH,17,77841.4221830522,0.019462652384549
"6.2e+05,6.22e+05",620000,622000,TOT,24,31565.6299419403,0.00789233888114977
"6.2e+05,6.22e+05",620000,622000,TRN,6,256656.313955805,0.0641716515542939
"6.2e+05,6.22e+05",620000,622000,VRC,21,6340.19319636375,0.00158523537688622
"6.2e+05,6.22e+05",620000,622000,VRG,20,203681.036433732,0.0509262690513572
"6.22e+05,6.24e+05",622000,624000,000,0,2616260.6160639,0.653554195758708
"6.22e+05,6.24e+05",622000,624000,AIL,25,29317.6912954105,0.00732369705006716
"6.22e+05,6.24e+05",622000,624000,BDH,4,55298.681869235,0.0138138705806524
"6.22e+05,6.24e+05",622000,624000,BTA,28,2400.25640442763,0.000599595328683446
"6.22e+05,6.24e+05",622000,624000,BTN,24,78679.3498073518,0.0196544712978647
"6.22e+05,6.24e+05",622000,624000,J6S,11,1093.89146176702,0.000273259227369344
"6.22e+05,6.24e+05",622000,624000,LUZ,16,134702.963119532,0.0336494331594335
"6.22e+05,6.24e+05",622000,624000,MIS,2,24037.4936049851,0.00600467885523428
"6.22e+05,6.24e+05",622000,624000,MOH,16,16892.8133195192,0.00421990414691572
"6.22e+05,6.24e+05",622000,624000,OIG,25,21607.8060854897,0.00539773149570945
"6.22e+05,6.24e+05",622000,624000,ORH,3,1234.98696590215,0.000308505547313163
"6.22e+05,6.24e+05",622000,624000,ORP,3,51064.7243472114,0.0127562080961917
"6.22e+05,6.24e+05",622000,624000,PEP,28,47905.6867717784,0.0119670656654618
"6.22e+05,6.24e+05",622000,624000,PPH,18,41337.3051337861,0.0103262530673221
"6.22e+05,6.24e+05",622000,624000,PVT,20,4304.29629266006,0.00107523343988905
"6.22e+05,6.24e+05",622000,624000,PWT,20,8197.87497755326,0.0020478676913869
"6.22e+05,6.24e+05",622000,624000,SNE,28,23548.045381682,0.00588241238912524
"6.22e+05,6.24e+05",622000,624000,SPH,17,11510.7954888651,0.00287545080259866
"6.22e+05,6.24e+05",622000,624000,TRN,6,297849.11920942,0.0744041095780488
