id,id_c,x,y,pct_cloud,date_MM,NAME_FR,ADM0_A3,POP_MAX,RANK_MAX,continent,admin,region_un,region_wb,subregion,name_fr
165652,741,-122.75,45.5,0.617324779600357,AN,Portland,USA,1875000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
196636,742,-112,40.75,0.457484339900089,AN,Salt Lake City,USA,966000,11,North America,United States of America,Americas,North America,Northern America,…tats-Unis
217547,743,-104.75,41.25,0.455549768031095,AN,Cheyenne,USA,72927,8,North America,United States of America,Americas,North America,Northern America,…tats-Unis
249993,744,-93.5,41.5,0.546462500975891,AN,Des Moines,USA,380655,10,North America,United States of America,Americas,North America,Northern America,…tats-Unis
242782,745,-96,41.25,0.509689801908804,AN,Omaha,USA,877110,11,North America,United States of America,Americas,North America,Northern America,…tats-Unis
238433,746,-97.5,35.5,0.443734263380369,AN,Oklahoma City,USA,788000,11,North America,United States of America,Americas,North America,Northern America,…tats-Unis
230537,747,-100.25,44.25,0.496660009308747,AN,Pierre,USA,13879,6,North America,United States of America,Americas,North America,Northern America,…tats-Unis
235525,748,-98.5,29.5,0.514880332926458,AN,San Antonio,USA,1473000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
311143,749,-72.25,7.75,0.818933553316377,AN,San Crist√≥bal,VEN,438798,10,South America,Venezuela,Americas,Latin America & Caribbean,South America,Venezuela
323410,750,-68,10.25,0.79919567365538,AN,Valencia,VEN,1770000,12,South America,Venezuela,Americas,Latin America & Caribbean,South America,Venezuela
259329,751,-90.25,32.25,0.521834526098136,AN,Jackson,USA,250902,10,North America,United States of America,Americas,North America,Northern America,…tats-Unis
292509,752,-78.75,35.75,0.541233070759159,AN,Raleigh,USA,1163515,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
283880,753,-81.75,41.5,0.63274771675016,AN,Cleveland,USA,1890000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
275940,754,-84.5,39.25,0.59485557754383,AN,Cincinnati,USA,1636000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
269439,755,-86.75,36.25,0.567678749222647,AN,Nashville,USA,877000,11,North America,United States of America,Americas,North America,Northern America,…tats-Unis
260062,756,-90,35.25,0.523086498124582,AN,Memphis,USA,1081000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
299723,757,-76.25,36.75,0.550295172880093,AN,Norfolk,USA,1047869,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
265861,758,-88,43,0.601926580861663,AN,Milwaukee,USA,1388000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
291817,759,-79,43,0.633105142211372,AN,Buffalo,USA,1016000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
288923,760,-80,40.5,0.642776786603711,AN,Pittsburgh,USA,1838000,12,North America,United States of America,Americas,North America,Northern America,…tats-Unis
339264,761,-62.5,8.25,0.686869658416871,AN,Ciudad Guayana,VEN,746535,11,South America,Venezuela,Americas,Latin America & Caribbean,South America,Venezuela
523111,762,1.25,6.25,0.665289164605466,AN,Lom√©,TGO,1452000,12,Africa,Togo,Africa,Sub-Saharan Africa,Western Africa,Togo
549189,763,10.25,36.75,0.383292696720949,AN,Tunis,TUN,2412500,12,Africa,Tunisia,Africa,Middle East & North Africa,Northern Africa,Tunisie
79902,764,-152.5,57.75,0.71453736880512,AN,Kodiak,USA,9461,5,North America,United States of America,Americas,North America,Northern America,…tats-Unis
50331,765,-162.75,55.25,0.823654009875926,AN,Cold Bay,USA,200,1,North America,United States of America,Americas,North America,Northern America,…tats-Unis
53237,766,-161.75,60.75,0.720311201939529,AN,Bethel,USA,6228,5,North America,United States of America,Americas,North America,Northern America,…tats-Unis
38847,767,-166.75,68.25,0.769432770144759,AN,Point Hope,USA,461,2,North America,United States of America,Americas,North America,Northern America,…tats-Unis
67699,768,-156.75,71.25,0.884114822880788,AN,Utqiagvik,USA,4336,4,North America,United States of America,Americas,North America,Northern America,…tats-Unis
42437,769,-165.5,64.5,0.702889594842087,AN,Nome,USA,3485,4,North America,United States of America,Americas,North America,Northern America,…tats-Unis
97941,770,-146.25,61.25,0.786626130342484,AN,Valdez,USA,4036,4,North America,United States of America,Americas,North America,Northern America,…tats-Unis
131816,771,-134.5,58.25,0.773599228285479,AN,Juneau,USA,30711,7,North America,United States of America,Americas,North America,Northern America,…tats-Unis
93629,772,-147.75,64.75,0.629156813928575,AN,Fairbanks,USA,56993,8,North America,United States of America,Americas,North America,Northern America,…tats-Unis
90767,773,-148.75,70.25,0.830536937397538,AN,Prudhoe Bay,USA,2500,4,North America,United States of America,Americas,North America,Northern America,…tats-Unis
616273,774,33.5,44.5,0.48347872789159,AN,S√©bastopol,RUS,379200,10,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
676036,775,54.25,24.5,0.177185297047606,AN,Abou Dabi,ARE,603492,11,Asia,United Arab Emirates,Asia,Middle East & North Africa,Western Asia,…mirats arabes unis
688347,776,58.5,38,0.320848356494962,AN,Achgabat,TKM,727700,11,Asia,Turkmenistan,Asia,Europe & Central Asia,Central Asia,TurkmÈnistan
712868,777,67,39.75,0.378597383218056,AN,Samarcande,UZB,708000,11,Asia,Uzbekistan,Asia,Europe & Central Asia,Central Asia,OuzbÈkistan
600892,778,28.25,-15.5,0.43151434394531,AN,Lusaka,ZMB,1328000,12,Africa,Zambia,Africa,Sub-Saharan Africa,Eastern Africa,Zambie
608814,779,31,-17.75,0.41984634104213,AN,Harare,ZWE,1572000,12,Africa,Zimbabwe,Africa,Sub-Saharan Africa,Eastern Africa,Zimbabwe
601594,780,28.5,-20.25,0.387630933246604,AN,Bulawayo,ZWE,699385,11,Africa,Zimbabwe,Africa,Sub-Saharan Africa,Eastern Africa,Zimbabwe
881389,781,125.5,-8.5,0.609605854998032,AN,Dili,TLS,234331,10,Asia,East Timor,Asia,East Asia & Pacific,South-Eastern Asia,Timor oriental
1004643,782,168.25,-17.75,0.625812827411926,AN,Port-Vila,VUT,44040,7,Oceania,Vanuatu,Oceania,East Asia & Pacific,Melanesia,Vanuatu
267908,783,-87.25,14,0.618989894223033,AN,Tegucigalpa,HND,946000,11,North America,Honduras,Americas,Latin America & Caribbean,Central America,Honduras
351515,784,-58.25,6.75,0.662039100446484,AN,Georgetown,GUY,264350,10,South America,Guyana,Americas,Latin America & Caribbean,South America,Guyana
456290,785,-22,64.25,0.756020409704158,AN,Reykjavik,ISL,166212,9,Europe,Iceland,Europe,Europe & Central Asia,Northern Europe,Islande
311186,786,-72.25,18.5,0.566878355362199,AN,Port-au-Prince,HTI,1998000,12,North America,Haiti,Americas,Latin America & Caribbean,Caribbean,HaÔti
507447,787,-4.25,55.75,0.746137974162897,AN,Glasgow,GBR,1160000,12,Europe,United Kingdom,Europe,Europe & Central Asia,Northern Europe,Royaume-Uni
613212,788,32.5,0.25,0.722047814026927,AN,Kampala,UGA,1420000,12,Africa,Uganda,Africa,Sub-Saharan Africa,Eastern Africa,Ouganda
649312,789,45,12.75,0.281177065532768,AN,Aden,YEM,1000000,11,Asia,Yemen,Asia,Middle East & North Africa,Western Asia,YÈmen
360163,790,-55.25,5.75,0.654494033731294,AN,Paramaribo,SUR,254169,10,South America,Suriname,Americas,Latin America & Caribbean,South America,Suriname
502327,791,-6,37.5,0.360568545434173,AN,S√©ville,ESP,1212045,12,Europe,Spain,Europe,Europe & Central Asia,Southern Europe,Espagne
545492,792,9,13.75,0.375294606201351,AN,Zinder,NER,230358,10,Africa,Niger,Africa,Sub-Saharan Africa,Western Africa,Niger
525303,793,2,13.5,0.399301015800147,AN,Niamey,NER,915000,11,Africa,Niger,Africa,Sub-Saharan Africa,Western Africa,Niger
626988,794,37.25,19.5,0.274468458544244,AN,Port-Soudan,SDN,489725,10,Africa,Sudan,Africa,Sub-Saharan Africa,Northern Africa,Soudan
717910,795,68.75,38.5,0.427727620117366,AN,Douchanb√©,TJK,1086244,12,Asia,Tajikistan,Asia,Europe & Central Asia,Central Asia,Tadjikistan
311779,796,-72,-13.5,0.724261379038746,AN,Cuzco,PER,361182,10,South America,Peru,Americas,Latin America & Caribbean,South America,PÈrou
316808,797,-70.25,-18,0.628302496152394,AN,Tacna,PER,280098,10,South America,Peru,Americas,Latin America & Caribbean,South America,PÈrou
291613,798,-79,-8,0.649281307829149,AN,Trujillo,PER,765171,11,South America,Peru,Americas,Latin America & Caribbean,South America,PÈrou
300962,799,-75.75,-14,0.500096068971537,AN,Ica,PER,279420,10,South America,Peru,Americas,Latin America & Caribbean,South America,PÈrou
352829,800,-57.75,-25.25,0.477259268250429,AN,Asuncion,PRY,1870000,12,South America,Paraguay,Americas,Latin America & Caribbean,South America,Paraguay
270785,801,-86.25,12.25,0.55357534994343,AN,Managua,NIC,920000,11,North America,Nicaragua,Americas,Latin America & Caribbean,Central America,Nicaragua
481302,802,-13.25,8.5,0.64244669912891,AN,Freetown,SLE,827000,11,Africa,Sierra Leone,Africa,Sub-Saharan Africa,Western Africa,Sierra Leone
542621,803,8,17,0.253516926627719,AN,Agadez,NER,117770,9,Africa,Niger,Africa,Sub-Saharan Africa,Western Africa,Niger
591629,804,25,12,0.40819729517468,AN,Nyala,SDN,392373,10,Africa,Sudan,Africa,Sub-Saharan Africa,Northern Africa,Soudan
600264,805,28,7.75,0.587818962437186,AN,Wau,SSD,127384,9,,,,,,
607520,806,30.5,19.25,0.131827043396752,AN,Dongola,SDN,26404,7,Africa,Sudan,Africa,Sub-Saharan Africa,Northern Africa,Soudan
624809,807,36.5,15.5,0.257223251550882,AN,Kassala,SDN,401477,10,Africa,Sudan,Africa,Sub-Saharan Africa,Northern Africa,Soudan
574556,808,19,69.75,0.757343358275565,AN,Troms√∏,NOR,52436,8,Europe,Norway,Europe,Europe & Central Asia,Northern Europe,NorvËge
550017,809,10.5,63.5,0.731880138656407,AN,Trondheim,NOR,147139,9,Europe,Norway,Europe,Europe & Central Asia,Northern Europe,NorvËge
534864,810,5.25,60.5,0.720501358987707,AN,Bergen,NOR,213585,10,Europe,Norway,Europe,Europe & Central Asia,Northern Europe,NorvËge
730148,811,73,33.75,0.344138181824802,AN,Islamabad,PAK,780000,11,Asia,Pakistan,Asia,South Asia,Southern Asia,Pakistan
725808,812,71.5,30.25,0.222363276873666,AN,Multan,PAK,1522000,12,Asia,Pakistan,Asia,South Asia,Southern Asia,Pakistan
716416,813,68.25,25.5,0.215601667645387,AN,Hyder√¢b√¢d,PAK,1459000,12,Asia,Pakistan,Asia,South Asia,Southern Asia,Pakistan
725823,814,71.5,34,0.341209476672565,AN,Peshawar,PAK,1303000,12,Asia,Pakistan,Asia,South Asia,Southern Asia,Pakistan
765453,815,85.25,27.75,0.577793706998681,AN,Katmandou,NPL,895000,11,Asia,Nepal,Asia,South Asia,Southern Asia,NÈpal
636946,816,40.75,-14.5,0.418761464400273,AN,Nacala,MOZ,224795,10,Africa,Mozambique,Africa,Sub-Saharan Africa,Eastern Africa,Mozambique
595070,817,26.25,-29,0.292147903703153,AN,Bloemfontein,ZAF,463064,10,Africa,South Africa,Africa,Sub-Saharan Africa,Southern Africa,Afrique du Sud
600851,818,28.25,-25.75,0.335445238735922,AN,Pretoria,ZAF,1338000,12,Africa,South Africa,Africa,Sub-Saharan Africa,Southern Africa,Afrique du Sud
944112,819,147.25,-9.5,0.789298037010612,AN,Port Moresby,PNG,283733,10,Oceania,Papua New Guinea,Oceania,East Asia & Pacific,Melanesia,Papouasie-Nouvelle-GuinÈe
980883,820,160,-9.5,0.823464546465513,AN,Honiara,SLB,76328,8,Oceania,Solomon Islands,Oceania,East Asia & Pacific,Melanesia,Œles Salomon
290239,821,-79.5,9,0.742155545137145,AN,Panama,PAN,1281000,12,North America,Panama,Americas,Latin America & Caribbean,Central America,Panama
505197,822,-5,34,0.378707778555426,AN,F√®s,MAR,1002000,12,Africa,Morocco,Africa,Middle East & North Africa,Northern Africa,Maroc
500150,823,-6.75,34,0.415233735728896,AN,Rabat,MAR,1705000,12,Africa,Morocco,Africa,Middle East & North Africa,Northern Africa,Maroc
496536,824,-8,31.75,0.332092235274049,AN,Marrakech,MAR,872000,11,Africa,Morocco,Africa,Middle East & North Africa,Northern Africa,Maroc
602584,825,28.75,47,0.582074318589135,AN,Chi»ôinƒÉu,MDA,688134,11,Europe,Moldova,Europe,Europe & Central Asia,Eastern Europe,Moldavie
619621,826,34.75,-19.75,0.410350286938024,AN,Beira,MOZ,530604,11,Africa,Mozambique,Africa,Sub-Saharan Africa,Eastern Africa,Mozambique
592887,827,25.5,-34,0.444435762693033,AN,Port Elizabeth,ZAF,1021000,12,Africa,South Africa,Africa,Sub-Saharan Africa,Southern Africa,Afrique du Sud
613107,828,32.5,-26,0.404908101159063,AN,Maputo,MOZ,1446000,12,Africa,Mozambique,Africa,Sub-Saharan Africa,Eastern Africa,Mozambique
764847,829,85,56.5,0.725344290448861,AN,Tomsk,RUS,535479,11,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
1031650,830,177.5,64.75,0.766613130542365,AN,Anadyr,RUS,10332,6,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
614929,831,33,69,0.797362133634813,AN,Mourmansk,RUS,319263,10,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
636541,832,40.5,64.5,0.765878512326515,AN,Arkhangelsk,RUS,356051,10,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
646602,833,44,56.25,0.716578636431333,AN,Nijni Novgorod,RUS,1278000,12,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
648014,834,44.5,48.75,0.606891466981986,AN,Volgograd,RUS,984000,11,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
681204,835,56,54.75,0.682209543319363,AN,Oufa,RUS,1018000,12,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
694190,836,60.5,56.75,0.7208993589562,AN,Iekaterinbourg,RUS,1313000,12,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
664615,837,50.25,53.25,0.655549665066329,AN,Samara,RUS,1137000,12,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
661020,838,49,55.75,0.701191881615104,AN,Kazan,RUS,1115000,12,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
731700,839,73.5,61.25,0.773207297153545,AN,Sourgout,RUS,400000,10,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
761229,840,83.75,53.25,0.6513999675711,AN,Barnaoul,RUS,599579,11,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
759073,841,83,55,0.694045508788391,AN,Novossibirsk,RUS,1389000,12,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
649990,842,45.25,2,0.479550282103997,AN,Mogadiscio,SOM,1100000,12,Africa,Somalia,Africa,Sub-Saharan Africa,Eastern Africa,Somalie
688289,843,58.5,23.5,0.169814550264908,AN,Mascate,OMN,734697,11,Asia,Oman,Asia,Middle East & North Africa,Western Asia,Oman
749508,844,79.75,7,0.726065961361835,AN,Colombo,LKA,217000,10,Asia,Sri Lanka,Asia,South Asia,Southern Asia,Sri Lanka
877138,845,124,10.25,0.746189646197088,AN,Cebu,PHL,815000,11,Asia,Philippines,Asia,East Asia & Pacific,South-Eastern Asia,Philippines
872814,846,122.5,10.75,0.76099535326163,AN,Iloilo,PHL,387681,10,Asia,Philippines,Asia,East Asia & Pacific,South-Eastern Asia,Philippines
882172,847,125.75,7,0.774850911601926,AN,Davao,PHL,1402000,12,Asia,Philippines,Asia,East Asia & Pacific,South-Eastern Asia,Philippines
812432,848,101.5,56.25,0.715668022068161,AN,Bratsk,RUS,246348,10,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
820347,849,104.25,52.25,0.616455721810009,AN,Irkoutsk,RUS,586695,11,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
787196,850,92.75,56,0.712914562135032,AN,Krasno√Øarsk,RUS,925000,11,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
751937,851,80.5,73.5,0.842212222968087,AN,Dikson,RUS,1113,3,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
847023,852,113.5,52,0.52985059153853,AN,Tchita,RUS,308500,10,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
900342,853,132,43.25,0.550393488032348,AN,Vladivostok,RUS,587022,11,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
911991,854,136,71.5,0.761524439986908,AN,Nizhneyansk,RUS,400,2,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
893928,855,129.75,62,0.690914278229078,AN,Iakoutsk,RUS,235600,10,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
891083,856,128.75,71.75,0.834651435189175,AN,Tiksi,RUS,5700,5,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
954482,857,150.75,59.5,0.734042320626252,AN,Magadan,RUS,95282,8,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
182183,858,-117,32.5,0.415842294975212,AN,Tijuana,MEX,1553000,12,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
213892,859,-106,28.75,0.348776853953799,AN,Chihuahua,MEX,793000,11,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
212428,860,-106.5,23.25,0.464658629967634,AN,Mazatl√°n,MEX,368204,10,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
237659,861,-97.75,22.25,0.518611915691784,AN,Tampico,MEX,859419,11,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
231148,862,-100,16.75,0.48397619785233,AN,Acapulco,MEX,715584,11,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
241973,863,-96.25,19.25,0.549059153619138,AN,Veracruz,MEX,578963,11,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
250615,864,-93.25,16.75,0.652138052903342,AN,Tuxtla Guti√©rrez,MEX,481128,10,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
269379,865,-86.75,21.25,0.474053535328219,AN,Canc√∫n,MEX,542043,11,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
261447,866,-89.5,21,0.467693741179325,AN,M√©rida,MEX,965000,11,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
541137,867,7.5,6.5,0.76345537015886,AN,Enugu,NGA,688862,11,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
534674,868,5.25,13,0.431825240326086,AN,Sokoto,NGA,732178,11,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
681938,869,56.25,58,0.740580480432872,AN,Perm,RUS,997000,11,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
819613,870,104,49,0.481061769141392,AN,Erdenet,MNG,79647,8,Asia,Mongolia,Asia,East Asia & Pacific,Eastern Asia,Mongolie
828261,871,107,48,0.476235888616154,AN,Oulan-Bator,MNG,885000,11,Asia,Mongolia,Asia,East Asia & Pacific,Eastern Asia,Mongolie
616059,872,33.5,-9,0.656596683022199,AN,Mbeya,TZA,291649,10,Africa,United Republic of Tanzania,Africa,Sub-Saharan Africa,Eastern Africa,Tanzanie
568419,873,17,-22.5,0.264310266328693,AN,Windhoek,NAM,268132,10,Africa,Namibia,Africa,Sub-Saharan Africa,Southern Africa,Namibie
571315,874,18,-19.5,0.357835315089412,AN,Grootfontein,NAM,24099,7,Africa,Namibia,Africa,Sub-Saharan Africa,Southern Africa,Namibie
632653,875,39.25,-6.25,0.497730378287308,AN,Zanzibar,TZA,403658,10,Africa,United Republic of Tanzania,Africa,Sub-Saharan Africa,Eastern Africa,Tanzanie
518197,876,-0.5,39.5,0.408511486976887,AN,Valence,ESP,808000,11,Europe,Spain,Europe,Europe & Central Asia,Southern Europe,Espagne
981157,877,160,59,0.730936347760938,AN,Palana,RUS,3671,4,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
976807,878,158.5,53,0.680271503825983,AN,Petropavlovsk-Kamtchatski,RUS,187282,9,Europe,Russia,Europe,Europe & Central Asia,Eastern Europe,Russie
541147,879,7.5,9,0.643825538174221,AN,Abuja,NGA,1576000,12,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
808598,880,100.25,-1,0.860435956581073,AN,Padang,IDN,855000,11,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
474826,881,-15.5,11.75,0.551868272945285,AN,Bissau,GNB,403339,10,Africa,Guinea-Bissau,Africa,Sub-Saharan Africa,Western Africa,GuinÈe-Bissau
557847,882,13.25,38.25,0.390277870253406,AN,Palerme,ITA,863000,11,Europe,Italy,Europe,Europe & Central Asia,Southern Europe,Italie
623433,883,36,32,0.229410179731944,AN,Amman,JOR,1060000,12,Asia,Jordan,Asia,Middle East & North Africa,Western Asia,Jordanie
592521,884,25.25,54.75,0.709915227397825,AN,Vilnius,LTU,542366,11,Europe,Lithuania,Europe,Europe & Central Asia,Northern Europe,Lituanie
588925,885,24,57,0.681023635083076,AN,Riga,LVA,742572,11,Europe,Latvia,Europe,Europe & Central Asia,Northern Europe,Lettonie
734511,886,74.5,43,0.503780892513918,AN,Bichkek,KGZ,837000,11,Asia,Kyrgyzstan,Asia,Europe & Central Asia,Central Asia,Kirghizistan
802993,887,98.25,39.75,0.429002075371417,AN,Jiayuguan,CHN,148279,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
813074,888,101.75,36.5,0.55523942591566,AN,Xining,CHN,1048000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
837543,889,110.25,25.25,0.679722418726394,AN,Guilin,CHN,987000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
857040,890,117,32.75,0.588595023096511,AN,Huainan,CHN,1451000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
856281,891,116.75,23.25,0.600669522402865,AN,Shantou,CHN,1601000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
859085,892,117.75,3.25,0.785604947557052,AN,Tarakan,IDN,193069,9,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
634104,893,39.75,-4,0.516490538463448,AN,Mombasa,KEN,882000,11,Africa,Kenya,Africa,Sub-Saharan Africa,Eastern Africa,Kenya
598674,894,27.5,-29.25,0.324780963050823,AN,Maseru,LSO,361324,10,Africa,Lesotho,Africa,Sub-Saharan Africa,Southern Africa,Lesotho
656395,895,47.5,-19,0.647621856381496,AN,Antananarivo,MDG,1697000,12,Africa,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,Madagascar
838135,896,110.5,-7,0.733977817111846,AN,Semarang,IDN,1396000,12,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
821568,897,104.75,-3,0.836441626377178,AN,Palembang,IDN,1749000,12,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
849686,898,114.5,-3.25,0.816238585069324,AN,Banjarmasin,IDN,603576,11,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
864098,899,119.5,-5.25,0.72503385500926,AN,Makassar,IDN,1262000,12,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
533363,900,4.75,45.75,0.597403215752407,AN,Lyon,FRA,1423000,12,Europe,France,Europe,Europe & Central Asia,Western Europe,France
293086,901,-78.5,-0.25,0.795234861811905,AN,Quito,ECU,1701000,12,South America,Ecuador,Americas,Latin America & Caribbean,South America,…quateur
277265,902,-84,10,0.778023699016282,AN,San Jos√©,CRI,1284000,12,North America,Costa Rica,Americas,Latin America & Caribbean,Central America,Costa Rica
262139,903,-89.25,13.75,0.559386694211174,AN,San Salvador,SLV,1433000,12,North America,El Salvador,Americas,Latin America & Caribbean,Central America,Salvador
298206,904,-76.75,18,0.489627788294897,AN,Kingston,JAM,937700,11,North America,Jamaica,Americas,Latin America & Caribbean,Caribbean,JamaÔque
301781,905,-75.5,10.5,0.689466021842126,AN,Carthag√®ne des Indes,COL,887000,11,South America,Colombia,Americas,Latin America & Caribbean,South America,Colombie
316885,906,-70.25,1.25,0.84571781415831,AN,Mit√∫,COL,5917,5,South America,Colombia,Americas,Latin America & Caribbean,South America,Colombie
584380,907,22.5,2.25,0.757031304479549,AN,Bumba,COD,160539,9,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
562789,908,15,12,0.456784689347401,AN,N'Djam√©na,TCD,989000,11,Africa,Chad,Africa,Sub-Saharan Africa,Middle Africa,Tchad
579379,909,20.75,13.75,0.366755175376029,AN,Ab√©ch√©,TCD,158317,9,Africa,Chad,Africa,Sub-Saharan Africa,Middle Africa,Tchad
544731,910,8.75,3.75,0.787965956398032,AN,Malabo,GNQ,155963,9,Africa,Equatorial Guinea,Africa,Sub-Saharan Africa,Middle Africa,GuinÈe Èquatoriale
614035,911,32.75,25.75,0.11537465862189,AN,Louxor,EGY,609248,11,Africa,Egypt,Africa,Middle East & North Africa,Northern Africa,…gypte
632018,912,39,15.25,0.454596151823573,AN,Asmara,ERI,620802,11,Africa,Eritrea,Africa,Sub-Saharan Africa,Eastern Africa,…rythrÈe
565808,913,16,45.75,0.59340570291335,AN,Zagreb,HRV,722526,11,Europe,Croatia,Europe,Europe & Central Asia,Southern Europe,Croatie
591098,914,24.75,59.5,0.686061636403655,AN,Tallinn,EST,394024,10,Europe,Estonia,Europe,Europe & Central Asia,Northern Europe,Estonie
782044,915,91,29.75,0.506252874422706,AN,Lhassa,CHN,219599,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
789306,916,93.5,42.75,0.373482740399512,AN,Yizhou,CHN,580000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
750349,917,80,37,0.435065768264008,AN,Hotan,CHN,408894,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
738823,918,76,39.5,0.444065621800043,AN,Kachgar,CHN,506640,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
826060,919,106.25,38.5,0.419832756855723,AN,Yinchuan,CHN,991000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
847646,920,113.75,27.5,0.655999221133464,AN,Pingxiang,CHN,961000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
894532,921,130,32.75,0.615736537020315,AN,Nagasaki,JPN,435455,10,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
877286,922,124,47.25,0.448461308680249,AN,Qiqihar,CHN,1641000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
573536,923,18.75,-5,0.709173442287879,AN,Kikwit,COD,637736,11,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
558392,924,13.5,-5.75,0.816257138369662,AN,Matadi,COD,245862,10,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
592980,925,25.5,-10.75,0.568663055825076,AN,Kolwezi,COD,418000,10,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
598744,926,27.5,-11.75,0.52174690375669,AN,Lubumbashi,COD,1352000,12,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
