"";"CANTVILLE";"LPRM_1";"LPRM_2";"LPRM_3";"LPRM_4";"LPRM_5";"LPRM_6";"LPRM_7";"LPRM_8";"LPRM_9";"LPRM_Z";"P13_POP_sup20";"LPRM_1_pct_POP_sup20";"LPRM_2_pct_POP_sup20";"LPRM_3_pct_POP_sup20";"LPRM_4_pct_POP_sup20";"LPRM_5_pct_POP_sup20";"LPRM_6_pct_POP_sup20";"LPRM_7_pct_POP_sup20";"LPRM_8_pct_POP_sup20";"LPRM_9_pct_POP_sup20";"LPRM_Z_pct_POP_sup20"
"515";"2717";11984,2599659765;6821,29924669874;1069,06608930738;4,01773835920177;77,9212035287672;270,389360715207;65,1573430900262;16,8336106489185;0;412,20794112793;20721,1524994527;57,8358755204039;32,919497343977;5,15929839971794;0,0193895506502734;0,376046667919776;1,30489537549781;0,314448451126197;0,0812387759289118;0;1,98930991477823
"516";"2718";8916,82517041969;6119,43004852846;1053,0443916702;7,99597987964491;65,9533704881292;155,521028292711;61,9419941653537;8,00960726584145;4,23529411764706;400,46330052376;16793,4201853514;53,0971360926088;36,4394505764008;6,27057728591078;0,0476137665311301;0,392733402488547;0,926083112172521;0,368846807152389;0,0476949137069057;0,0252199615736491;2,38464408145445
"517";"2719";9033,18272017554;5888,28181896641;1029,37711235137;9,3191447829694;86,8078686375092;134,228608198804;48,4035442117591;3,94767441860465;4,06349206349206;168,372732906714;16405,9847167132;55,0602897427621;35,8910600042671;6,27440004441014;0,0568033247859591;0,529123183621376;0,818168555661651;0,295035897250649;0,0240624045844871;0,0247683521206288;1,02628849053594
"518";"2720";11868,8756198854;7884,48182566566;1510,92151964221;26,4129787231124;118,374739370461;269,269623607318;71,3208006572143;9,80836236933798;5,12328767123288;406,351402787356;22170,9401603793;53,5334791128783;35,5622349283846;6,81487347271952;0,119133327373793;0,533918446913691;1,21451603612425;0,321685955314915;0,044239722350007;0,0231081209645249;1,83281087697638
"519";"2721";7595,5846383801;4241,41839374573;1184,9160359315;2,86357223344431;69,7403064530356;260,913452050189;48,0932522197239;14,9100573870011;3,06837516511243;841,32528414381;14262,8333677096;53,2543881188161;29,7375583406036;8,3077184272102;0,0200771625077476;0,48896530342228;1,82932412742678;0,337192835251126;0,104537836225142;0,0215130828917842;5,8987247656453
"520";"2722";12122,9405152278;7213,45776258334;1228,04812584881;18,4841231654774;111,769729261437;236,438422346655;77,0803084233693;28,7801678035063;0;524,656489702791;21561,6556443632;56,224534493932;33,4550272092354;5,69551868420573;0,0857268266887922;0,518372666296877;1,09656895670007;0,357487892834984;0,133478468806871;0;2,43328480129934
"521";"2723";12152,8585135405;6036,13949380615;1466,30733488113;3,91381556242469;145,576304746995;381,082839801883;89,1948833608895;28,725969400408;0;513,724037768793;20817,5231928692;58,3780231728208;28,9954738509611;7,0436205176579;0,0188005822122265;0,699296949969822;1,83058683913184;0,428460593196035;0,137989371426509;0;2,46774812262375
"522";"2799";22606,6031255144;8864,85440175349;2264,3595220449;13,6966472910301;129,681010182463;586,472493024091;233,52986860179;37,9155340528971;0;1322,98683859099;36060,099441056;62,6914608554178;24,583555062692;6,27940454170469;0,037982832835552;0,359624660476714;1,62637514070847;0,647612935686765;0,105145395161414;0;3,6688385753166
"523";"2801";9478,52341386968;6515,56425746683;1129,60750720848;7,90937930031324;144,280305525789;189,208716088329;68,0426277277302;9,78635238236818;0;288,641915998153;17831,5644755677;53,1558710221804;36,5394986311733;6,33487604946967;0,0443560592294101;0,809128698289364;1,0610887022705;0,381585293993471;0,0548821860009938;0;1,61871335739297
"524";"2802";9415,73920213453;6360,33458341271;1207,60421044643;17,8434970415883;96,6503491149825;205,826240088599;74,0664120496746;8,05424524149979;0;151,998175327049;17538,1169148571;53,6872872261342;36,2657782149045;6,88559790260851;0,101741236691566;0,551087380613293;1,17359372780915;0,42231678810928;0,0459242305237274;0;0,866673292605814
"525";"2803";10978,1318928734;6565,01887469481;1020,9631990995;0;75,9358284737117;191,272481112065;63,05254656244;7,92511228199164;0;485,586704119838;19387,8866392177;56,6236645445762;33,8614465664098;5,26598498381099;0;0,391666352742692;0,986556630288727;0,325216191613673;0,0408766175987473;0;2,50458811295913
"526";"2804";4802,79577904237;3504,87387636728;598,197328601809;4;29,0508093201858;52,4977176435196;37,4735073486085;15,7587201140392;5,01243781094527;139,978568092646;9189,6387443414;52,263161944203;38,1394086739855;6,50947600056808;0,0435272823152383;0,31612569469147;0,571270744193786;0,40777998342626;0,171483564832652;0,0545444489211475;1,52322166286285
"527";"2805";6819,97013705163;4745,0996998726;845,334137558777;0;42,0741679025045;88,6252809291031;39,346901862575;4,07094801223242;0;136,018670101391;12720,5399432908;53,6138416093625;37,3026594863633;6,64542654106936;0;0,330757720113097;0,696710055738213;0,309317859446114;0,0320029497991519;0;1,06928377810826
"528";"2806";7729,87338526531;4250,23549345867;880,755291217339;0;45,1128674522052;122,082498284404;96,8236215160961;3,79821845870669;0;431,165133633913;13559,8465092866;57,005611235875;31,344274365848;6,49531903339866;0;0,332694528815713;0,900323600276703;0,714046589316369;0,0280107776744038;0;3,17971986879515
"529";"2807";13562,0206388975;7867,53256424601;1197,12289020106;11,0680137736289;94,6465464714418;204,055904873104;79,2777512673828;22,8999948469995;0;1369,73551785417;24408,3598224313;55,5630150389458;32,2329424077719;4,90456097382217;0,0453451762189174;0,387762828637349;0,836008262569026;0,324797535943101;0,093820293594469;0;5,61174748249729
"530";"2808";7013,09369769664;4534,21357217509;1313,1368872299;6,44502769717402;75,8620941636011;157,974783782677;37,4968676857749;22,0773750693702;0;275,806716621781;13436,107022122;52,1958755326216;33,7464830006913;9,7731946096282;0,0479679693423292;0,564613649167108;1,17574818005378;0,279075387119482;0,164313778038688;0;2,05272789333753
"531";"2809";4028,47514919396;2793,67355271658;498,283551493343;0;61,8528413388361;129,625444063782;9,86251145737856;0;0;88;7609,77305026387;52,9381772962896;36,7116540041849;6,54794233943763;0;0,812807963263652;1,70340748939008;0,129603227221561;0;0;1,1564076802126
"532";"2810";14248,9031316605;8905,09114752004;1627,36476323119;4;145,443281181666;295,016943858215;117,178455605127;0;0;261,998959932127;25604,9966829888;55,6489161395869;34,7787240817583;6,35565309138416;0,0156219508618702;0,568026947952287;1,15218505009303;0,457639018883282;0;0;1,0232337194802
"533";"2811";10356,1846479871;7055,36603088289;1144,60018914878;13,2961593351914;68,7077441024863;152,809315229118;20,1948590207524;4,87538940809969;0;507,918853865119;19323,9531889795;53,5924743074478;36,5109869698224;5,92321963293487;0,0688066215290475;0,35555739258192;0,790776678740173;0,104506871980365;0,0252297723991597;0;2,6284417525643
"534";"2812";12478,2637055897;6630,36276556436;1341,33619171346;8,52730610617315;102,24614066417;145,789242574101;59,7562039515873;7,98448069994716;0;194,001526887639;20968,2675637512;59,5102273835989;31,6209374255915;6,39698147515195;0,0406676711857431;0,487623216144606;0,695285111804535;0,284983982438734;0,0380788764530567;0;0,92521485763096
"535";"2813";13037,5030725564;7316,93429307308;941,405332025323;4,01646381148216;93,127820153903;191,097356717644;97,7654500819963;17,2194586659192;0;676,609640041737;22375,6788871274;58,266402276879;32,7003901422739;4,20727047779947;0,0179501316216725;0,416201093265951;0,854040486018864;0,436927302072788;0,0769561395333816;0;3,02386195053499
"536";"2814";13411,8015678966;8440,58501246633;1363,1502613558;12,0776014109347;112,756586873532;315,636633355522;39,9915499278358;11,9946902009526;0;587,459027876752;24295,4529313643;55,2029287364411;34,7414186362829;5,61072174783801;0,049711365517879;0,464105720490474;1,29915928814832;0,164605080797685;0,049370103265159;0;2,41797932121846
"537";"2815";11638,591170781;7584,46717273945;1137,73226734786;8,07059788565415;95,1221897428733;206,833282640851;85,4407925427938;23,9984861302818;0;273,010338108096;21053,2662979189;55,2816413666487;36,0251329433341;5,40406534191954;0,0383341842137432;0,451816779386275;0,982428473159513;0,405831529102159;0,11398937243602;0;1,29676000979992
"538";"2898";18675,6626057011;7992,31227108428;1720,82942442551;5,68975199540998;127,987207863083;345,258218947027;139,470953859297;15,2107556289709;0;1264,00909241239;30286,430281917;61,6634658883904;26,3890864545242;5,68184962178576;0,0187864728277572;0,422589280650547;1,13997660250231;0,460506413469832;0,0502230057731589;0;4,17351626007599
"539";"2899";12213,4533178856;6314,0322953387;2241,82979774284;17,4275491335366;111,929428591622;508,718595752442;87,0776503590884;9,74055937421683;3,71352615431209;749,63603359452;22257,5587539269;54,8732835119701;28,3680360687567;10,0722178138576;0,0782994636842725;0,502882772675483;2,2855992491211;0,391227318870832;0,0437629278300716;0,0166843371969395;3,36800653603693
"540";"2903";4813,08953192924;3073,06382252428;492,246642557231;3,61132585123885;3,29181393700719;42,5153272438562;64,2789117752478;20,9205174756226;0;242,994624110485;8756,0125174042;54,9689658661671;35,0966129435744;5,62181291516885;0,0412439548717029;0,0375948975685462;0,485555807045149;0,734111693507536;0,238927450526586;0;2,77517447157012
"541";"2904";6595,47794670723;4532,50718854158;842,376605838889;3,89902005689215;32,5351627103649;51,1208919589701;54,8765202623268;11,8856888629217;0;723,999999998265;12848,6790249374;51,3319535331714;35,2760558478007;6,55613393566729;0,0303456880611984;0,25321795841595;0,397868853753384;0,427098537957243;0,0925051426676102;0;5,63482050250524
"542";"2906";11890,5866646957;6794,59623341641;1079,08907273338;8,07007453436142;97,4937365933474;201,624271451759;93,5214512802468;24,4570129261737;0;516,001020721793;20705,4395383532;57,4273569158988;32,8155131448942;5,21162118164437;0,0389756253153334;0,470860502201643;0,973774408788985;0,45167575944;0,118118781689572;0;2,49210368012711
"543";"2907";13014,8563838793;6431,64252749673;1144,88019965271;0;98,926449050775;255,96118229741;81,9261567197542;8,03481813583968;0;670,939231464521;21707,166948697;59,9564946205958;29,6291199247574;5,27420368746663;0;0,455731737285565;1,17915517442857;0,377415242225665;0,0370145867253395;0;3,0908650265151
"544";"2908";17334,9098432338;8680,30233377003;1495,39138528828;0;102,881234311158;225,823928830606;110,128973803742;4,00202110904923;0;801,400853835196;28754,8405741819;60,2851885007435;30,1872733788127;5,20048574580152;0;0,357787531618353;0,785342308708075;0,382992816529901;0,0139177301252107;0;2,78701198766079
"545";"2909";14773,9185841244;7899,31370452843;1248,82473777817;0;74,5487081296076;260,694934907153;109,056388399073;9,00095958315895;12,3253012048193;1488,27709664282;25875,9604152977;57,0951506611141;30,5276155077839;4,82619666182468;0;0,288100255732092;1,00747926153509;0,421458321348333;0,0347850260964136;0,0476322463282664;5,75158205823718
"546";"2910";17241,9524321782;8226,03226937537;1688,67931894887;6,6803115612429;168,292140894672;297,454538888431;107,312080167899;15,376531110869;0;826,682292070976;28578,4619151966;60,3319817677446;28,7840272642566;5,9089230342761;0,0233753362272119;0,588877530897432;1,04083466692887;0,375499844905354;0,0538046139659199;0;2,89267594079788
"547";"2911";15595,188205022;9613,66482513496;1389,16855346816;5,1568278368106;66,5385482097052;129,141938953521;50,9087951530285;8,90264941466449;0;559,552975491978;27418,2233186849;56,8789159813805;35,0630480808123;5,06658851422177;0,0188080306184404;0,242680014077939;0,471007685116905;0,185675032846988;0,0324698260393756;0;2,04080683488582
"548";"2912";15798,3122866853;9802,93567925499;1579,84287133265;5,62585340177652;103,493024780661;270,250832590937;106,981404211998;12,4209341800473;2,92540965086659;780,985215322872;28463,7735114121;55,5032251094579;34,4400424466723;5,55036341439139;0,0197649598340182;0,36359558840351;0,9494553927735;0,37585109426586;0,0436376932772717;0,0102776592488473;2,74378664167542
"549";"2913";11558,1484523693;6714,71885562262;1064,46029448715;7,97459333454014;42,3380899723224;145,021923715507;77,9557252120115;19,531256772165;3,97138613955152;650,982154207438;20285,1027318326;56,9785058777717;33,1017246715024;5,24749767629592;0,0393125607494506;0,208715186371144;0,714918359708035;0,384300371768287;0,0962837459113059;0,0195778458312631;3,20916370409048
"550";"2914";13468,1491217121;8198,49397065092;1097,04752885922;4,97560911313529;63,3966646574182;308,50355686537;85,7427974278038;0;0;903,196036398336;24129,5052856843;55,8161013342556;33,9770495647706;4,5464982222826;0,0206204356625879;0,26273503707111;1,27853245730819;0,355344199612222;0;0;3,74311874903704
"551";"2915";15359,349711294;9040,63440624612;1376,44459272913;0;113,454857056875;261,04337830694;108,219980620319;35,1440135477925;0;594,000600239623;26888,2915400408;57,1228175223464;33,622941021683;5,1191225395611;0;0,421948924824483;0,97084404904717;0,402479943581253;0,130703780474329;0;2,20914221848221
"552";"2916";16766,1584342619;9429,81382438474;1618,60892647062;12,9830471846971;127,979106591947;245,71080497348;87,1401754392737;4;4,05337335693981;449,470097778341;28745,917790442;58,3253544259306;32,8040102707041;5,6307436007794;0,0451648379409682;0,445207933609622;0,85476764653929;0,303139305116387;0,0139150192704232;0,0141006920930093;1,56359626801615
"553";"2917";17250,8586050616;8359,47007265691;1201,81208393632;4;97,3794319654931;293,406795516256;93,4893857672535;11,6757901794421;0;1202,77076285394;28514,8629279372;60,4977784696283;29,316185365446;4,21468651970567;0,0140277721485416;0,341504120891587;1,02896091858395;0,327861950462536;0,0409463310728486;0;4,21804855206066
"554";"2918";16195,629748921;10183,7359023783;1572,52194167256;0;64,4140421841305;231,980152836839;95,176571447543;4,95907558979297;0;749,771929824453;29098,1893648546;55,6585481861026;34,99783362699;5,40419172462972;0;0,221367870613734;0,797232260496007;0,327087607596984;0,0170425572794665;0;2,57669616629151
"555";"2919";12696,4644468779;7512,7380222336;1112,46912513524;4;90,8243493010917;171,473301322645;72,2645604372762;32,5766336999195;0;369,447136233234;22062,2575752409;57,5483465532845;34,0524445270944;5,04240838155972;0,0181305108344349;0,411672962258487;0,777224636861635;0,327548348988429;0,147657752561452;0;1,6745663265569
"556";"2920";12392,7425758536;7362,31779401005;1042,83432573874;4,90304143702797;97,8510230193121;252,286878934498;70,5473937222086;31,7624161032907;0;722,677905578385;21977,9233543972;56,3872317507842;33,4986962839556;4,74491747433496;0,0223089386470493;0,44522415262557;1,14791045025654;0,32099208184787;0,14451964178379;0;3,28819922576442
"557";"2921";11087,968330469;7168,97554539886;984,888596830613;5,01879717900466;40,3484776979395;166,389726489323;53,3402307445432;4,98930644883225;0;377,147063550053;19889,0660748081;55,7490647814439;36,0448073249614;4,9519097232931;0,025233950956408;0,20286763363437;0,836588937175262;0,268188715065435;0,0250856748630937;0;1,89625325860702
"558";"2922";12950,2744733601;6487,85766324166;1144,90234610812;0;122,849791883233;202,537572824701;88,6864521448808;15,9713566795088;0;614,346954638167;21627,4266108804;59,8789430955462;29,9982877296079;5,29375208020424;0;0,568027782932944;0,936484846157372;0,410064746678018;0,0738476979571574;0;2,84059202091617
"559";"2923";6502,51872507602;4140,21748987486;753,250367864565;0;44,8018327914716;59,0098481434126;30,9252417140546;4;0;269,399469270958;11804,1229747353;55,0868432919034;35,0743337623326;6,38124805609672;0;0,379543934668946;0,499908788392944;0,261986780214376;0,0338864649966906;0;2,28224892139433
"560";"2925";13857,6018336963;7878,29625674245;1258,35100641498;0;73,1485742456685;175,827358667655;126,209325099072;41,5532662387294;0;532,663444788131;23943,651065893;57,8758928434103;32,9034875886779;5,25546836174647;0;0,305503008059896;0,734338126561306;0,527109774326996;0,173546073338501;0;2,22465422387855
"561";"2926";14499,4137482728;7980,46477545705;1455,79645843595;0;112,239154740185;268,194897349036;68,3107759058007;0;0;790,026985920026;25174,4467960809;57,5957591669107;31,7006559870044;5,78283395948382;0;0,445845565741126;1,06534574333045;0,271349660467754;0;0;3,13820991706168
"562";"2927";16160,8757163598;10370,7431432894;1521,57148008267;10,2071040787681;83,4898611978671;179,70378454796;54,1551925065514;8,92659818354384;0;549,716508945723;28939,3893891923;55,8438725123733;35,8360814176764;5,25778709294716;0,03527062696969;0,288499042170694;0,620966054712516;0,187133155362208;0,0308458415051341;0;1,89954425628282
"563";"2998";70709,9390000915;25970,2940564077;4757,58173442703;23,1031205701006;240,314670648313;858,587041991806;1705,96473126692;122,591771051818;0;3608,10295636898;107996,479082824;65,4743002740515;24,0473525405311;4,40531189056485;0,0213924757235673;0,22252083835438;0,795013920160621;1,57964847164933;0,113514599821167;0;3,34094498914346
"564";"2999";31788,8676435643;12876,9754509567;2214,89551956552;3,91585247242795;125,192766579998;384,077702337032;370,620844454811;32,4180352785529;0;1537,99101776214;49334,9548329715;64,434776014671;26,101119367704;4,4895055180739;0,0079372779111392;0,253760780776736;0,778510294855576;0,751233776760485;0,0657100738985318;0;3,11744689534868
"565";"2A05";2849,10143858811;1907,83943474797;592,519900292427;13,6808636225218;80,6880237985021;80,5956605226048;31,9386818760842;1,94285853675727;1,94285853675727;4;5564,24972052173;51,2036946882565;34,2874516884386;10,6486935355746;0,245870769819422;1,45011507123617;1,44845512999456;0,573997995781712;0,0349168106095551;0,0349168106095551;0,0718874996793807
"566";"2A06";3298,12038922798;1868,78144113731;504,103234750843;8,2973018573202;74,6330399771213;174,588242408705;53,0400314414676;10,1619548472958;1,03008204193254;18,001561831823;6010,7572795218;54,8702972995505;31,0906156118482;8,38668426137061;0,138040873578251;1,24165785618046;2,9045964474978;0,882418453697524;0,169062804813576;0,0171373088952028;0,299489082567898
"567";"2A07";3507,54935168363;1888,88999385064;474,070920253553;8,40369515481122;75,1312206181385;151,393146411076;28,5398045874083;7,12076102307469;1,09431137724551;93;6235,19320495957;56,2540604017477;30,2940090508853;7,60314724291894;0,134778424317739;1,20495417140207;2,42804258720732;0,457721254967806;0,114202732601946;0,0175505608450926;1,49153357310606
"568";"2A08";5961,85201860494;3643,69590102137;1212,21753383737;16,7723195998909;206,430236489436;280,631400265689;40,4808064334838;7,82589576304232;0;242,656760710613;11612,5628727258;51,33967483274;31,3771898671846;10,4388458183032;0,144432540720909;1,77764580267009;2,41661899566375;0,348594938749999;0,0673916330857749;0;2,08960557088165
"569";"2A09";5184,40097699595;2578,14327417745;785,756402275462;12,8870964866293;117,076661993911;283,204066901109;79,3914497507673;5,10800999082455;1,03664921465969;133;9180,00458778676;56,4749279525782;28,0843353565145;8,55943365563069;0,140382244511887;1,2753442645298;3,08501008025518;0,864830175100251;0,0556427825495898;0,0112924694617132;1,44880101886817
"570";"2A10";3622,62024108514;1741,44840618455;658,668881986258;20,7883153969691;121,418119823106;241,685811120727;41,400558690814;2,02288484962054;2,03507913915533;73,9220231971622;6526,0103214735;55,5104889914914;26,6847326375565;10,0929794704575;0,318545548856493;1,86052601577393;3,70342367258403;0,634393092431797;0,0309972670892711;0,0311841238200161;1,13272917993901
"571";"2A11";6308,46175079032;3383,97917237069;1160,36399993859;15,6533624313889;229,550416811842;383,489190574905;71,1768347995271;11,7497590255579;7,52276161873726;214,697469578008;11786,6447179396;53,522116783487;28,7102839981271;9,84473552657851;0,132805924043541;1,94754675571464;3,25359082039034;0,603876985374763;0,0996870551945494;0,0638244538523116;1,82153169723724
"572";"2A98";28261,4117684373;15089,0036291345;5437,11003196453;60,6090109951541;991,759999394086;1631,51440011603;443,621247643186;25,340429690475;6,95173460331336;1384,72894367067;53332,0511956493;52,9914209839032;28,2925619601248;10,1948263943917;0,113644627642033;1,85959470367229;3,05916304274667;0,831809836107289;0,0475144479208447;0,0130348157392463;2,59642918775198
"573";"2A99";4720,10250195812;2649,56887850961;594,709894778639;10,310067759808;56,553275882696;216,262824915017;48,9137588660778;14,9371156195502;0;51,0015172546665;8362,35983554419;56,4446232257949;31,6844638429409;7,1117472397065;0,123291367061067;0,676283692580609;2,58614588666458;0,584927697779399;0,178623210592541;0;0,60989383687945
"574";"2B01";1655,923953031;885,967213238443;228,732393225407;3,86748263404317;38,421662440799;56,6820159199134;5,86273068381861;2,98178516706304;0;9,9999999999995;2888,43923634049;57,3293677844155;30,6728700431628;7,9188923328434;0,133895239525381;1,33018766527619;1,96237522350398;0,202972269939333;0,103231708306276;0;0,346207733027094
"575";"2B04";2154,66927254619;1429,88127606822;559,930799666301;3,99406953327845;91,7748219157951;88,3177247100216;39,0624570828919;1,051054385862;0;116,992643806031;4485,67411971459;48,0344584791926;31,8766196096117;12,482645522674;0,0890405639527952;2,04595384030337;1,96888410421667;0,870826904504989;0,0234313585385662;0;2,60813961700532
"576";"2B05";5794,68138149067;3340,3295959002;1075,97296833662;16,1263077504071;133,815640348517;253,920035460917;40,0129756817863;26,8215754686857;3,96983997779728;143,328217057756;10828,9785374734;53,5108769625717;30,8462112501294;9,93605227504378;0,148918087653443;1,2357180308877;2,34481982379256;0,369499076420944;0,247683337591541;0,0366594131114007;1,32356174279756
"577";"2B06";5196,64373893127;2991,25357409181;862,284916108622;9,99285816837254;96,1505283299452;234,18038697741;58,0762353681227;10,1863681877881;0;390,666555762576;9849,43516192592;52,7608299714432;30,3697981144628;8,7546636119996;0,101456154633121;0,97620347511526;2,3776021987805;0,589640262749511;0,103420836020777;0;3,96638537479531
"578";"2B07";5011,83487705408;2637,15786299339;607,384363321242;4,97592624140061;92,0871401402571;238,693163846226;34,461846896891;5,04065006904797;6,06450015422685;725,384678802266;9363,08500951903;53,5276019811715;28,1654802910826;6,48701109413982;0,0531440891153056;0,9835128063735;2,54930040262966;0,368060813950265;0,0538353551625706;0,0647703203384499;7,74728284603632
"579";"2B08";5778,88204891357;3001,86342597834;988,885226975961;17,6282426703518;168,122376729293;249,331213315446;37,3447889518187;9,20270645267076;4,07467983937613;141,04478667432;10396,3794965011;55,5855242765852;28,874123217497;9,51182310446407;0,169561361974951;1,61712427663759;2,39825040437739;0,359209559100713;0,0885183775348706;0,0391932580062843;1,35667216382192
"580";"2B09";5124,45061221163;2728,71307468169;963,204239323925;14,6636486227726;129,573699111733;282,273550761361;74,2170866954225;16,7880656606652;1,00332778702163;5;9339,88730485622;54,8663002555416;29,2156959245419;10,3128036547412;0,15700027360232;1,3873154448487;3,02223722351119;0,794625077080253;0,179745912479441;0,0107423971432713;0,0535338365100003
"581";"2B10";4230,79295498604;2122,85261301093;689,12440961072;7,88301787917986;116,098794972374;243,584866988215;71,8062476178774;12,4456991728573;6,05607476635514;49,9919884464012;7550,63666745095;56,0322677586118;28,1148823139916;9,12670599793759;0,104402028946271;1,53760272260019;3,22601758919553;0,950995932931293;0,1648297980819;0,0802061472837315;0,662089710420118
"582";"2B11";4183,38579153832;1605,04454468442;564,133771030294;12,0327557630223;63,7462571762523;152,741465576484;68,4947823268405;1,00864553314121;0;739,362975586987;7389,95098921576;56,6091141557391;21,7192853785726;7,63379583780111;0,16282592104578;0,862607306452748;2,06688063018796;0,926863823952226;0,0136488798723177;0;10,0049780663762
"583";"2B12";3794,75503134366;1965,29833296309;575,16102935403;11,9499249464999;88,3771286834746;193,841228902467;34,3585651568183;2,02639296187684;1,99217208798998;268,37768004772;6936,13748644762;54,7099165603068;28,3341894073329;8,29223801399302;0,172285006891063;1,27415479949976;2,79465666995801;0,495355883933252;0,0292150056978566;0,0287216349428258;3,86926701744447
"584";"2B13";4062,29605252964;2016,62633060844;803,483148006396;12,448227629664;117,343661981759;289,900174970211;109,459441142649;11,6761341701942;0;177,006683736682;7600,23985477564;53,4495769890352;26,5337195817746;10,5718130395783;0,163787299710576;1,54394682567848;3,81435560600171;1,44021035170186;0,153628495854081;0;2,32896181066521
"585";"2B14";4034,34065325701;2060,64447325009;861,834580609083;13,2507599193611;151,301531648755;273,751287410417;45,0919712433343;4,94166666666667;0,98275862068966;10,9954792240528;7457,13516184946;54,1004094158922;27,6331919500709;11,5571806317553;0,177692366193813;2,02894983616242;3,67099806385329;0,604682230704679;0,0662676290480576;0,0131787690495062;0,147449107269846
"586";"2B15";4899,90318970618;2530,5742568811;662,741761814232;13,7235381225975;105,126680659776;181,735734371249;25,18267497309;5,31277022074724;2,25284214739417;73,3057495252867;8499,85919842165;57,6468747931266;29,7719550148666;7,79709106166485;0,161456064179814;1,23680496589046;2,13810288063355;0,296271672097418;0,0625042144431496;0,0265044643070382;0,86243486879052
"587";"2B99";18590,8744163715;9102,14142826749;2899,27541313336;37,553297991116;389,071940454799;837,690222871672;348,912845682034;34,5268467138928;29,4537505109909;714,004751846387;32983,5049138432;56,3641567654287;27,5960406634873;8,79007679962033;0,11385478313845;1,1795955022703;2,53972470499972;1,05784041627303;0,104679132202842;0,0892984253429936;2,16473280723638
"588";"3001";15023,8465871147;8344,4398868057;1619,31965727737;9,07034350467114;221,883931812429;335,780294115705;191,708110225269;16,8623337277257;0;552,476881898799;26315,3880264824;57,0914879613233;31,709355295876;6,15350856938827;0,034467831124296;0,843171803467756;1,27598458277641;0,728501932148388;0,0640778456724879;0;2,09944417822309
"589";"3002";8163,26267079975;4899,7630626298;923,701144861461;4;146,516314716734;192,521055216346;87,2967137359746;19,7439589708725;0;469,09697054829;14905,9018914792;54,7653052477568;32,8712955331518;6,19688195713594;0,0268350082344668;0,98294162797682;1,29157602550972;0,585652007986693;0,132457325391085;0;3,1470552668567
"590";"3003";7292,74683028236;4634,07711860865;826,002365126984;12;109,164547672242;188,979547709131;28,1044788527389;12,932163603086;0;229,005606964062;13333,0126588193;54,696916720157;34,7564143017849;6,19516673585858;0,0900021646050301;0,818753799052564;1,41738069665844;0,210788660986899;0,0969935597753439;0;1,71758336112119
"591";"3004";4799,20858928401;3144,51307275373;495,817037795902;0;75,0464754610377;73,4758969598525;32,3297863964291;9,34358400919005;0;73,3391167192006;8703,07355937935;55,1438357557242;36,1310639430925;5,69703374805511;0;0,862298531076527;0,844252280054179;0,371475504324414;0,107359589062883;0;0,842680648610199
"592";"3005";12888,4905667773;6962,84043029389;1329,76368156759;8,7689297680799;156,619657955712;239,884882685387;121,676553914054;3,86106655685039;0;482,007402177418;22193,9131716963;58,0721861308076;31,3727479080776;5,99156927072881;0,0395105166909586;0,705687441164941;1,08085888608103;0,548242903235411;0,0173969616217765;0;2,17179998159188
"593";"3006";14590,5101122165;8781,52216973335;2002,46706565538;29,0273866147645;238,930903282061;272,543210294978;97,535654988472;35,4473777053625;0;313,000460745715;26360,9843412365;55,3488819815901;33,3125730665391;7,59632887654697;0,110114957161736;0,906380809567498;1,03388859371476;0,370000049034196;0,134469097384623;0;1,18736256846102
"594";"3007";13483,5607268158;8391,73561000919;1457,99215481451;17,088328229842;174,241087969701;288,389237242535;148,776333448808;12,1086906470591;0;175,338523548951;24149,2306927264;55,8343282168279;34,7494945772195;6,03742691999561;0,0707613772350477;0,721518172511313;1,19419637383892;0,616070695343595;0,0501411030484966;0;0,726062563979572
"595";"3008";10224,863277388;5090,43691911136;1224,64160479445;7,93208026606242;113,974204999095;334,984492316209;109,129296451118;4,04726274294135;0;601,85911640125;17711,8682544705;57,7288806041521;28,7402596156198;6,91424296522389;0,0447839841178831;0,643490586998512;1,8912995936025;0,616136563818295;0,0228505693741247;0;3,39805551709285
"596";"3009";14826,8909382213;9551,5884395866;2191,29354396404;36,6776436981865;260,955326757015;354,80886708125;91,8743406283328;31,2211108340391;0;233,494484729673;27578,8046955005;53,7619055717827;34,6338013740855;7,94557113028745;0,132992144159789;0,94621695768994;1,28652735678257;0,333133874519668;0,113206903557836;0;0,846644687134566
"597";"3014";11066,4243561708;6533,42884253348;1262,19789745083;3,97268912147579;140,913023935143;270,195375212316;67,7996130036872;8,64656754417578;0;411,384224692031;19764,9625896639;55,9901103074082;33,0556094548346;6,3860373715602;0,0200996541402679;0,712943539841726;1,3670421787371;0,34302930094663;0,0437469461677478;0;2,08138124636352
"598";"3015";10891,7309465576;6571,01833555792;1021,17980837986;12;203,358673036491;302,945081332762;190,029601160059;21,3792172739541;0;502,265733672441;19715,9073969711;55,2433663196799;33,3285108478823;5,1794715192096;0,0608645585434406;1,03144465502883;1,53655155318544;0,96383898206609;0,108436385115293;0;2,54751517928921
